Text,Line
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,{d}na-na-a
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,dumu ki aŋ₂ {d}inana\gen
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,nin-ŋu₁₀-ra
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,{d}li-pi₂-it-eš₄-tar₂
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,sipad sun₅-na
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,nibru{ki}\gen
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,engar zid
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,urim₂{ki}-ma
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,muš₃\abs nu-tum₂-mu
{d}na-na-a dumu ki aŋ₂ {d}inana\gen nin-ŋu₁₀-ra {d}li-pi₂-it-eš₄-tar₂ sipad sun₅-na nibru{ki}\gen engar zid urim₂{ki}-ma muš₃\abs nu-tum₂-mu eridug{ki}-ga en me-te unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen šag₄-ge\n5el3 de₆-a {d}inana-me-en\gen\cop e₂-me-ur₄-ur₄ šutumₓ(|E₂.GI.NA.AB.TUM|) ki aŋ₂-ŋa₂-ni\abs šag₄ i₃-si-in{ki}-na-ka ud niŋ₂-si-sa₂\abs ki-en-gi ki-uri-a i-ni-in-ŋar-ra-a\v11sg1a\l1 mu-na-du₃\v11sg1a,eridug{ki}-ga
