Text,Line
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,{d}ŋa₂-tum₃-dug₃\dat
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,en-mete-na
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,ensi₂
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,lagaš{ki}\gen
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,šag₄\l3 pad₃-da
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,{d}nanše\gen
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,ensi₂-gal
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,{d}nin-ŋir₂-su₂-ka
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,dumu tud-da
{d}ŋa₂-tum₃-dug₃\dat en-mete-na ensi₂ lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ensi₂-gal {d}nin-ŋir₂-su₂-ka dumu tud-da {d}ŋa₂-tum₃-dug₃\gen,{d}ŋa₂-tum₃-dug₃\gen
