Text,Line
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,{d}amar-{d}suen
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,nibru{ki}-a
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,{d}en-lil₂-le
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,mu\abs pad₃-da
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,saŋ-us₂
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,e₂ {d}en-lil₂-ka
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,nita kalag-ga
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,lugal urim₅{ki}-ma
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,lugal an-ub-da limmu₂-ba-ke₄
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,šu-{d}kab-ta₂
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,mussa-a-ni-ir
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ šu-{d}kab-ta₂ mussa-a-ni-ir in-na-ba,in-na-ba
