Text,Line
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}ba-u₂
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nin-a-ni\dat
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nam-til₃
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ur-{d}nin-mar-ki
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ensi₂
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lagaš{ki}-ka-še₃
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,geme₂-ŋir₂-nun
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,dam amar-su₄\gen
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,dumu al-ke₄
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,u₃ nam-til₃-la-ni-še₃
{d}ba-u₂ nin-a-ni\dat nam-til₃ ur-{d}nin-mar-ki ensi₂ lagaš{ki}-ka-še₃ geme₂-ŋir₂-nun dam amar-su₄\gen dumu al-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,a\abs mu-na-ru
