Text,Line
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}en-lil₂
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal kur-kur-ra
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal-a-ni\dat
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,ur-{d}namma
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,nita kalag-ga
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal urim₅{ki}-ma
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal ki-en-gi ki-uri-ke₄
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,e₂-kur
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,e₂ ki\abs aŋ₂-ŋa₂-ni\abs
{d}en-lil₂ lugal kur-kur-ra lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-kur e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,mu-na-du₃
