Text,Line
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,en-an-na-tum₂
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,ensi₂
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,lagaš{ki}\gen
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,mu\abs pad₃-da
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,{d}inana-ka-ke₄
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,eb-gal\abs
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,mu-du₃
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,e₂-an-na\abs
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,kur-kur-ra\n5al2 mu-na-dirig-ga-a
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,ud-ba
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,lum-ma-tur
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,dumu en-an-na-tum₂
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,ensi₂
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba lum-ma-tur dumu en-an-na-tum₂ ensi₂ lagaš{ki}-ka-ke₄ KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,lagaš{ki}-ka-ke₄
