Text,Line
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,{d}inana
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,nin e₂-an-na\gen
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,nin-a-ni\dat
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,ur-{d}namma
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,nita kalag-ga
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,lugal urim₅{ki}-ma
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,lugal ki-en-gi₄ ki-uri-ke₄
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,id₂-en-urin-gal
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,id₂ ki\abs aŋ₂-ni\abs
{d}inana nin e₂-an-na\gen nin-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi₄ ki-uri-ke₄ id₂-en-urin-gal id₂ ki\abs aŋ₂-ni\abs mu-na-ba-al,mu-na-ba-al
