Text,Line
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}ig-alim
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,dumu ki\abs aŋ₂
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}nin-ŋir₂-su-ka
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal-a-ni\dat
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}šul-gi
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nita kalag-ga
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal urim₅{ki}-ma
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal ki-en-gi ki-uri-ke₄
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nam-til₃-la-ni-še₃
{d}ig-alim dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka lugal-a-ni\dat {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,a\abs mu-na-ru
