Text,Line
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,{d}ne₃-eri₁₁-gal
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,al-da-ak{ki}\gen
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,lugal-a-ni-ir
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,nam-til₃
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,{d}iš-me-{d}da-gan
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,lugal kalag-ga
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,lugal i₃-si-in{ki}-na
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,lugal ki-en-gi ki-uri-ka-še₃
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,IR₁₁-er₃-ra
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,gudu₄ {d}ne₃-eri₁₁-gal\gen
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,dumu a-da-lal₃ gudu₄-ge₂\gen
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,arad₂-da-ne₂
{d}ne₃-eri₁₁-gal al-da-ak{ki}\gen lugal-a-ni-ir nam-til₃ {d}iš-me-{d}da-gan lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri-ka-še₃ IR₁₁-er₃-ra gudu₄ {d}ne₃-eri₁₁-gal\gen dumu a-da-lal₃ gudu₄-ge₂\gen arad₂-da-ne₂ a\abs mu-na-ru,a\abs mu-na-ru
