Text,Line
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,{d}nin-x
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,nin-a-ni\dat
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,nin-al-la
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,dumu ur-{d}ba-u₂
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,ensi₂
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,lagaš{ki}-ka-ke₄
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,nam-til₃
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,gu₃-de₂-a
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,ensi₂
{d}nin-x nin-a-ni\dat nin-al-la dumu ur-{d}ba-u₂ ensi₂ lagaš{ki}-ka-ke₄ nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}\gen dam-ma-na-še₃ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru alan-ba\dem2 nin-ŋu₁₀\erg gu₃\abs ma-de₂ ud dug₄-ga-ba\l1 i₃-du₃ mu-bi\cop,lagaš{ki}\gen
