Text,Line
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}inana
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nin-a-ni\dat
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,šul-gi
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nita kalag-ga
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal urim₅{ki}-ma
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal ki-en-gi ki-uri-ke₄
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,e₂-dur-an-ki-ka-ni\abs
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,mu-na-du₃
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ki-be₂\n5el3 mu-na-gi₄
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nam-til₃-la-ni-še₃
{d}inana nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-dur-an-ki-ka-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,a\abs mu-na-ru
