Text,Line
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,en-an-na-tum₂
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,ensi₂
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,lagaš{ki}\gen
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,mu\abs pad₃-da
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,{d}inana-ka-ke₄
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,eb-gal\abs
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,mu-du₃
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,e₂-an-na\abs
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,kur-kur-ra\n5al2 mu-na-dirig-ga-a
en-an-na-tum₂ ensi₂ lagaš{ki}\gen mu\abs pad₃-da {d}inana-ka-ke₄ eb-gal\abs mu-du₃ e₂-an-na\abs kur-kur-ra\n5al2 mu-na-dirig-ga-a ud-ba arad₂-ra-ni šu-ni-al-dugud kindagal nam-nu-banda₃ e₂-šag₄-ga\gen\abs an-na-tah-ha\erg KIB@g\abs mu-dim₂-dim₂ e₂-an-na-ke₄\n5el3 mu-na-dug₄,ud-ba
