Text,Line
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,da-da
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,ensi₂
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,šuruppak{ki}\gen
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,ha-la-ad-da
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,ensi₂
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,šuruppak{ki}\gen
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,dumu-ne₂
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,ad-us₂\abs abul
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,{d}sud₃-da-ke₄\gen\n5el3
da-da ensi₂ šuruppak{ki}\gen ha-la-ad-da ensi₂ šuruppak{ki}\gen dumu-ne₂ ad-us₂\abs abul {d}sud₃-da-ke₄\gen\n5el3 bi₂-in-us₂\v10l3,bi₂-in-us₂\v10l3
