Text,Line
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,{d}šul-gi
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,nita kalag-ga
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,lugal urim₅{ki}-ma
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,lugal an-ub-da limmu₂-ba\abs
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,{d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,kurunₓ(|DIN.KAŠ|)-a-gal
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,zabar-dab₅
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,sagi mah
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,arad₂-zu\abs
{d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs {d}nanna(|ŠEŠ.KI|)-zi-šag₄-ŋal₂ kurunₓ(|DIN.KAŠ|)-a-gal zabar-dab₅ sagi mah ugula maš-šu-gid₂-gid₂-de₃-ne\gen\abs arad₂-zu\abs kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs,kišib {d}nanna-zi-šag₄-ŋal₂\gen\abs
