Text,Line
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,{d}inana
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,nin gal e₂-an-na\gen
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,nin-a-ni-ir
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,an-am₃
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,sipad zid unug{ki}-ga
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,še-ga an {d}inana\gen
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,dumu ki\abs aŋ₂
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,{d}inana-ke₄
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,kisal bar-ra
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,e₂-ŋi₆-par₃ en-na\gen
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,ki-tuš šag₄\abs hul₂-la-na\gen\abs
{d}inana nin gal e₂-an-na\gen nin-a-ni-ir an-am₃ sipad zid unug{ki}-ga še-ga an {d}inana\gen dumu ki\abs aŋ₂ {d}inana-ke₄ kisal bar-ra e₂-ŋi₆-par₃ en-na\gen ki-tuš šag₄\abs hul₂-la-na\gen\abs mu-na-du₃,mu-na-du₃
