Text,Line
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,lagaš{ki}\gen
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,šag₄\l3 pad₃-da
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,{d}nanše\gen
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,ŋidru mah\abs šum₂-ma
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,{d}nin-ŋir₂-su-ka
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,dumu tud-da
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,{d}ba-u₂\gen
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,lagaš{ki}-ke₄
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,lugal ki\abs an-na-aŋ₂-ŋa₂-ni
lagaš{ki}\gen šag₄\l3 pad₃-da {d}nanše\gen ŋidru mah\abs šum₂-ma {d}nin-ŋir₂-su-ka dumu tud-da {d}ba-u₂\gen lagaš{ki}-ke₄ lugal ki\abs an-na-aŋ₂-ŋa₂-ni {d}nin-ŋir₂-su-ra na-ru₂-a\abs mu-na-du₃ {d}nin-ŋir₂-su en\abs nibru{ki}-ta ud sud-še₃ mah\abs mu\term mu-na-še₂₁ alan-ni\abs mu-tud lugal-an-da-nu-huŋ-ŋa₂ ŋir₂-nun-še₃ nu-kuš₂ mu\term mu-ne₂-še₂₁ x x x x x x x,{d}nin-ŋir₂-su-ra
