Text,Line
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,mu\abs pad₃-da
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,{d}en-lilₓ(E₂)-ke₄
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,šag₄\l3 pad₃-da
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,{d}nanše-ke₄
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,kur\l3 gu₂\abs ŋar-ŋar
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,{d}nin-ŋir₂-su₂-ka-ke₄
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,kur-kur\abs šu-ni-še₃
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,mu-še₃-ŋar-ra-a\l1
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,ki-bala\abs ŋiri₃-ni-še₃
mu\abs pad₃-da {d}en-lilₓ(E₂)-ke₄ šag₄\l3 pad₃-da {d}nanše-ke₄ kur\l3 gu₂\abs ŋar-ŋar {d}nin-ŋir₂-su₂-ka-ke₄ kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 ki-bala\abs ŋiri₃-ni-še₃ mu-še₃-ŋar-ra-a\l1,mu-še₃-ŋar-ra-a\l1
