Text,Line
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,lagaš{ki}-ka-ke₄
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,en-an-na-tum₂
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,ensi₂
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,lagaš{ki}\gen
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,lagaš{ki}-ka-ra
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,ud {d}nin-ŋir₂-su₂-ke₄
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,mu\abs e-ne₂-pad₃-da
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,a₂\abs e-na-šum₂-ma-a
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,kur-kur\abs šu-ni-še₃
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,mu-še₃-ŋar-ra-a\l1
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,mu\term mu-ne₂-še₂₁
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,{d}ba-u₂
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,munus sag₉-ga\dat
lagaš{ki}-ka-ke₄ en-an-na-tum₂ ensi₂ lagaš{ki}\gen lagaš{ki}-ka-ra ud {d}nin-ŋir₂-su₂-ke₄ mu\abs e-ne₂-pad₃-da a₂\abs e-na-šum₂-ma-a kur-kur\abs šu-ni-še₃ mu-še₃-ŋar-ra-a\l1 mu\term mu-ne₂-še₂₁ {d}ba-u₂ munus sag₉-ga\dat e₂-a\l1 mu-na-ni-kurₓ(DU) x-ka-x {d}ba-u₂ munus sag₉-ga e₂ x x,e₂-a\l1 mu-na-ni-kurₓ(DU)
