Text,Line
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}nanna
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,dumu-saŋ
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}en-lil₂-la₂
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,lugal-a-ni\dat
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ur-{d}namma
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,nita kalag-ga
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,en unug{ki}-ga
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,lugal urim₅{ki}-ma
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,lugal ki-en-gi ki-uri-ke₄
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,e₂-temen-ni₂-guru₃
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,e₂ ki\abs aŋ₂-ŋa₂-ni\abs
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,mu-na-du₃
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga en unug{ki}-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ e₂-temen-ni₂-guru₃ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ki-be₂\n5el3 mu-na-gi₄
