Text,Line
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}amar-{d}suen
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}en-lil₂-le
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,nibru{ki}-a
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,mu\abs pad₃-da
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,saŋ-us₂
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,e₂ {d}en-lil₂-ka
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal kalag-ga
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal urim₅{ki}-ma
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal an-ub-da limmu₂-ba-ke₄
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}en-ki
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal ki\abs aŋ₂-ŋa₂-ni-ir
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,abzu ki\abs aŋ₂-ŋa₂-ni\abs
{d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ {d}en-ki lugal ki\abs aŋ₂-ŋa₂-ni-ir abzu ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,mu-na-du₃
