id_text,text_name,version,l_no,text
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,1,sux:aba[who?]QP sux:bal[dig]V/t sux:aba[who?]QP sux:bal[dig]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,2,sux:Asilakug[1]WN sux:aba[who?]QP sux:bal[dig]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,3,sux:Pabiluh[1]WN sux:aba[who?]QP sux:bal[dig]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,4,sux:Urnamma[1]RN sux:tuku[acquire]V/t sux:bal[dig]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,5,sux:tuku[acquire]V/t sux:bal[dig]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,6,sux:Enlil[1]DN sux:Dilimbabbar[1]DN
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,7,sux:ara[times]N sux:kud[fish]N sux:dal[fly]V/t sux:mušen[bird]N
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,8,sux:a[water]N sux:dug[good]V/i sux:kud[fish]N sux:dal[fly]V/t sux:mušen[bird]N
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,9,sux:ulal[plant]N sux:du[build]V/t sux:suhur[carp]N sux:gur[thick]V/i
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,10,sux:ulal[plant]N sux:du[build]V/t sux:suhur[carp]N sux:gur[thick]V/i
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,11,sux:gizi[reed]N sux:lal[syrup]N sux:kud[fish]N sux:gu[eat]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,12,sux:gizi[reed]N sux:lal[syrup]N sux:kud[fish]N sux:gu[eat]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,13,sux:ki[place]N sux:ŋar[place]V/t sux:kud[fish]N sux:mušen[bird]N sux:si[fill]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,14,sux:ki[place]N sux:ŋar[place]V/t sux:kud[fish]N sux:mušen[bird]N sux:si[fill]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,15,sux:lugal[king]N sux:Eridug[1]SN sux:ua[provisioner]N sux:si[fill]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,16,sux:Nudimmud[1]DN sux:lugal[king]N sux:Eridug[1]SN sux:ua[provisioner]N sux:si[fill]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,17,sux:a[water]N sux:dug[good]V/i sux:de[bring]V/t sux:dupsik[basket]N sux:la[hang]V/t
c.2.4.1.4,Ur-Namma the canal-digger (Ur-Namma D),Nibru,18,sux:a[water]N sux:dug[good]V/i sux:de[bring]V/t sux:dupsik[basket]N sux:la[hang]V/t
