id_text,text_name,version,l_no,text
c.4.15.3,A tigi to Nergal (Nergal C),,1,sux:en[lord]N sux:ni[fear]N sux:gur[lift]V/t sux:an[sky]N sux:ki[place]N sux:kalam[land]N sux:pa[branch]N sux:e[leave]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,2,sux:namlugal[kingship]N sux:aya[father]N sux:utud[bear]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,3,sux:saŋ[head]N sux:giggi[black]V/i sux:ni[fear]N sux:ri[impose]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,4,sux:Anunak[1]DN sux:diŋir[deity]N sux:gal[big]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,5,sux:ni[fear]N sux:melim[splendor]N sux:teš[unity]N sux:šar[mix]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,6,sux:Nergal[1]DN sux:en[lord]N sux:ni[fear]N sux:gur[lift]V/t sux:an[sky]N sux:ki[place]N sux:kalam[land]N sux:pa[branch]N sux:e[leave]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,7,sux:namlugal[kingship]N sux:aya[father]N sux:utud[bear]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,8,sux:saŋ[head]N sux:giggi[black]V/i sux:ni[fear]N sux:ri[impose]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,9,sux:Anunak[1]DN sux:diŋir[deity]N sux:gal[big]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,10,sux:ni[fear]N sux:melim[splendor]N sux:teš[unity]N sux:šar[mix]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,11,sux:ursaŋ[hero]N sux:ud[sun]N sux:aya[father]N sux:utud[bear]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,12,sux:hursaŋ[mountain]N sux:ki[place]N sux:uŋ[people]N sux:gu[neck]N sux:si[fill]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,13,sux:aya[father]N sux:Enlil[1]DN sux:saŋ[head]N sux:rig[donate]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,14,sux:nam[fate]N sux:tar[cut]V/t sux:šu[hand]N sux:gin[firm]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,15,sux:ursaŋ[hero]N sux:Nergal[1]DN sux:lugal[king]N sux:zaʾe[you]IP
c.4.15.3,A tigi to Nergal (Nergal C),,16,sux:Nergal[1]DN sux:ursaŋ[hero]N sux:ud[sun]N sux:aya[father]N sux:utud[bear]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,17,sux:hursaŋ[mountain]N sux:ki[place]N sux:uŋ[people]N sux:gu[neck]N sux:si[fill]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,18,sux:aya[father]N sux:Enlil[1]DN sux:saŋ[head]N sux:rig[donate]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,19,sux:nam[fate]N sux:tar[cut]V/t sux:šu[hand]N sux:gin[firm]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,20,sux:ursaŋ[hero]N sux:Nergal[1]DN sux:lugal[king]N sux:zaʾe[you]IP
c.4.15.3,A tigi to Nergal (Nergal C),,21,sux:en[lord]N sux:niŋmeŋar[silence]N sux:dumu[child]N sux:Enlil[1]DN
c.4.15.3,A tigi to Nergal (Nergal C),,22,sux:namursaŋ[heroism]N sux:uru[flood]N sux:šud[prayer]N sux:dug[speak]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,23,sux:niŋnam[anything]N sux:banšur[table]N sux:sikil[pure]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,24,sux:uŋ[people]N sux:Lagaš[1]SN sux:šu[hand]N sux:peš[thick]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,25,sux:Nergal[1]DN sux:ki[place]N sux:Lagaš[1]SN sux:a[arm]N sux:bad[open]V/t sux:de[bring]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,26,sux:Nergal[1]DN sux:en[lord]N sux:niŋmeŋar[silence]N sux:dumu[child]N sux:Enlil[1]DN
c.4.15.3,A tigi to Nergal (Nergal C),,27,sux:namursaŋ[heroism]N sux:uru[flood]N sux:šud[prayer]N sux:dug[speak]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,28,sux:niŋnam[anything]N sux:banšur[table]N sux:sikil[pure]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,29,sux:uŋ[people]N sux:Lagaš[1]SN sux:šu[hand]N sux:peš[thick]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,30,sux:Nergal[1]DN sux:ki[place]N sux:Lagaš[1]SN sux:a[arm]N sux:bad[open]V/t sux:de[bring]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,31,sux:sagida[notation]N
c.4.15.3,A tigi to Nergal (Nergal C),,32,
c.4.15.3,A tigi to Nergal (Nergal C),,35,
c.4.15.3,A tigi to Nergal (Nergal C),,36,sux:namursaŋ[heroism]N
c.4.15.3,A tigi to Nergal (Nergal C),,37,sux:Uzarpara[1]SN sux:eš[shrine]N
c.4.15.3,A tigi to Nergal (Nergal C),,38,sux:Mešlamtaea[1]DN
c.4.15.3,A tigi to Nergal (Nergal C),,39,sux:Nergal[1]DN sux:en[lord]N sux:Enlil[1]DN sux:kalam[land]N
c.4.15.3,A tigi to Nergal (Nergal C),,40,sux:Alla[1]DN sux:gabari[copy]N sux:tuku[acquire]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,41,sux:Ištaran[1]DN sux:did[lawsuit]N sux:si[horn]N sux:sa[equal]V/t sux:kud[cut]V/t sux:ŋal[be]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,42,sux:en[lord]N sux:gu[neck]N sux:du[build]V/t sux:Enlil[1]DN sux:de[bring]V/t sux:šu[hand]N sux:ŋar[place]V/t sux:gi[turn]V/i sux:aya[father]N
c.4.15.3,A tigi to Nergal (Nergal C),,43,sux:ursaŋ[hero]N sux:kalag[strong]V/i sux:mu[name]N
c.4.15.3,A tigi to Nergal (Nergal C),,44,sux:Enlil[1]DN sux:sipad[shepherd]N sux:saŋ[head]N sux:giggi[black]V/i sux:še[call]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,45,sux:diŋir[deity]N sux:nam[fate]N sux:tar[cut]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,46,sux:šum[give]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,47,sux:ki[place]N
c.4.15.3,A tigi to Nergal (Nergal C),,48,sux:an[sky]N
c.4.15.3,A tigi to Nergal (Nergal C),,49,sux:zipaŋ[breath]N sux:diŋir[deity]N sux:name[any]AJ sux:saŋ[head]N sux:ŋar[place]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,50,sux:šul[youth]V/i sux:zid[right]V/i sux:namuš[death]N sux:ua[provisioner]N sux:ki[place]N sux:Lagaš[1]SN
c.4.15.3,A tigi to Nergal (Nergal C),,51,sux:Mešlamtaea[1]DN sux:šir[song]N sux:e[leave]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,52,sux:en[lord]N sux:dug[speak]V/t sux:zid[right]V/i sux:en[lord]N sux:heŋal[plenty]N
c.4.15.3,A tigi to Nergal (Nergal C),,53,sux:ursaŋ[hero]N sux:mu[name]N sux:šukin[prostration]N sux:dab[seize]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,54,sux:ab[sea]N sux:huluh[frightened]V/i sux:zig[rise]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,55,sux:namlugal[kingship]N sux:ni[fear]N sux:huš[reddish]V/i sux:ri[impose]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,56,sux:ursaŋ[hero]N sux:a[arm]N sux:mah[great]V/i sux:kibala[rebel-land]N sux:zar[sheaf]N sux:dub[heap]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,57,sux:Nergal[1]DN sux:mu[name]N sux:šir[song]N sux:ŋal[be]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,58,sux:nin[lady]N sux:dumu[child]N sux:An[1]DN sux:nin[lady]N sux:iri[city]N sux:ki[place]N sux:aŋ[measure]V/t
c.4.15.3,A tigi to Nergal (Nergal C),,59,sux:Bau[1]DN sux:kušu[tired]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,60,sux:Irikug[1]SN sux:iri[city]N sux:namnin[ladyship]N
c.4.15.3,A tigi to Nergal (Nergal C),,61,sux:bala[turn]V/t sux:ud[sun]N sux:sud[distant]V/i sux:gub[stand]V/i sux:pa[branch]N sux:e[leave]V/i
c.4.15.3,A tigi to Nergal (Nergal C),,62,sux:saŋara[notation]N
c.4.15.3,A tigi to Nergal (Nergal C),,63,sux:tigi[instrument]N sux:Nergal[1]DN
