id_text,text_name,version,l_no,text
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A1,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A2,sux:iri[city]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A3,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A4,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A5,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A6,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A7,sux:meteš[praise]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A8,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A9,sux:šul[youth]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A10,sux:bur[bowl]N sux:bur[bowl]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A11,sux-x-emesal:kumal[inspector]N sux:id[river]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A12,sux:balaŋ[instrument]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A13,sux:ud[sun]N sux:nita[male]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A14,sux:ki[place]N sux:ŋeš[tree]N sux:gid[long]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A15,sux:saŋ[head]N sux:la[hang]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A16,sux:tur[small]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A17,sux:kisikil[woman]N sux:tur[small]V/i sux:suh[crown]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A18,sux:ŋuruš[male]N sux:tur[small]V/i sux:niŋla[clothing]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A19,sux:ki[place]N sux:ezem[festival]N sux:malag[neighbor]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A20,sux:ur[dog]N sux:u[ride]V/t sux:ur[dog]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A21,sux:urmah[lion]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A22,sux:ur[dog]N sux:gal[big]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B1,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B2,sux:deg[collect]V/t sux:ŋeštug[ear]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B3,sux:du[push]V/t sux:du[push]V/t sux:X[X]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B4,sux:šembizida[kohl]N sux:du[push]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B5,sux:dub[heap]V/t sux:bur[spread]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B6,sux:a[water]N sux:tu[cvve]V/t sux:naŋa[potash]N sux:sub[rub]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B7,sux-x-emesal:nama[potash]N sux:bur[bowl]N sux:babbar[white]V/i sux:sub[rub]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B8,sux:a[water]N sux:šendili[ewer]N sux:kug[pure]V/i sux:tu[cvve]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B9,sux-x-emesal:u[oil]N sux-x-emesal:zeb[good]V/i sux:bur[bowl]N sux:šeš[anoint]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B10,sux:tug[textile]N sux:dan[pure]V/i sux:mur[dress]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B11,sux:bur[spread]V/t sux:dub[heap]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B12,sux-x-emesal:ibi[eye]N sux:šembizida[kohl]N sux-x-emesal:mar[place]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B13,sux:zagin[lapis]N sux:gu[neck]N sux:sig[put]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B14,sux:murub[middle]N sux:gu[neck]N sux:sa[sinew]N sux:si[horn]N sux:sa[equal]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B15,sux:kišib[seal]N sux:gubar[nape]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B16,sux:pala[garment]N sux-x-emesal:naŋgašan[ladyship]N sux:bar[outside]V/t sux:dul[cover]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B17,sux:Durtur[1]DN sux:e[house]N sux:malag[neighbor]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B18,sux:Durtur[1]DN sux:il[raise]V/t sux:ŋen[go]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B19,sux:Durtur[1]DN sux:dul[lower]V/t sux:du[whirl]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B20,sux:Durtur[1]DN sux:malag[neighbor]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B21,sux:Durtur[1]DN
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C1,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C2,sux:me[be]V/i
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C3,sux-x-emesal:Lugalbanda[1]DN
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C4,sux-x-emesal:Ninsumunak[1]DN
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C5,sux:Durtur[1]DN sux:šembizida[kohl]N sux-x-emesal:ibi[eye]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C6,sux:dug[speak]V/t sux:šum[give]V/t
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C7,sux:ŋeš[tree]N sux:ki[place]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C8,sux:balbale[subscript]N sux:Inanak[1]DN
