id_text,text_name,version,l_no,text
c.6.1.26,Proverbs: collection 26,,A26,sux:DU[DU]V
c.6.1.26,Proverbs: collection 26,,A27,sux:egal[palace]N sux:ni[self]RP sux:gurum[bend]V/t
c.6.1.26,Proverbs: collection 26,,A28,sux:kur[enter]V/i
c.6.1.26,Proverbs: collection 26,,A29,sux:e[leave]V/i sux:silig[cease]V/t
c.6.1.26,Proverbs: collection 26,,A30,sux:aš[curse]N sux:a[arm]N sux:zig[rise]V/t sux:bala[turn]V/t sux:dug[speak]V/t sux:dumunita[son]N sux:e[house]N sux:adda[father]N sux:sar[run]V/i sux:niŋgig[bad-thing]N sux:Ninurtak[1]DN
c.6.1.26,Proverbs: collection 26,,A31,sux:uš[poison]N sux:dug[speak]V/t sux:sahar[soil]N sux:gi[turn]V/i sux:eme[tongue]N sux:ak[do]V/t sux:anbar[mid-day]N sux:andul[shade]N sux:ŋal[be]V/i sux:niŋgig[bad-thing]N sux:Utu[1]DN
c.6.1.26,Proverbs: collection 26,,A32,sux:šu[hand]N sux:gi[turn]V/i sux:niŋgig[bad-thing]N sux:Ninurtak[1]DN
c.6.1.26,Proverbs: collection 26,,A33,sux:dug[speak]V/t sux:niŋgig[bad-thing]N sux:Ninurtak[1]DN
c.6.1.26,Proverbs: collection 26,,A34,sux:niŋ[thing]N sux:zu[know]V/t sux:ana[what?]QP sux:dug[speak]V/t sux:niŋ[thing]N sux:zu[know]V/t sux:ana[what?]QP sux:lukiʾinimak[witness]N sux:e[leave]V/i sux:niŋgig[bad-thing]N sux:Utu[1]DN
c.6.1.26,Proverbs: collection 26,,A35,sux:ki[place]N sux:kur[different]V/i sux:niŋgig[bad-thing]N sux:Ninurtak[1]DN
c.6.1.26,Proverbs: collection 26,,A36,sux:lu[person]N sux:ma[ship]N sux:dirig[float]V/i sux:lu[person]N sux:ma[ship]N sux:rugu[withstand]V/t sux:niŋ[thing]N sux:kab[test]V/t sux:dug[speak]V/t sux:niŋgig[bad-thing]N sux:Suen[1]DN
c.6.1.26,Proverbs: collection 26,,A37,sux:ma[ship]N sux:niŋgina[truth]N sux:ni[self]RP sux:dirig[float]V/i sux:Utu[1]DN sux:kar[harbor]N sux:gin[firm]V/i sux:kiŋ[seek]V/t
c.6.1.26,Proverbs: collection 26,,A38,sux:ni[fear]N sux:teŋ[approach]V/i sux:namsag[pleasure]N sux:utud[bear]V/t
c.6.1.26,Proverbs: collection 26,,A39,sux:er[tears]N sux:namtaga[sin]N sux:du[spread]V/t
c.6.1.26,Proverbs: collection 26,,A40,sux:siškur[prayer]N sux:namtil[life]N sux:tah[add]V/t
c.6.1.26,Proverbs: collection 26,,A41,sux:aš[curse]N sux:dug[speak]V/t sux:aš[curse]N sux:gi[turn]V/i
c.6.1.26,Proverbs: collection 26,,A42,sux:aš[curse]N sux:gi[turn]V/i sux:aš[curse]N sux:gi[turn]V/i
c.6.1.26,Proverbs: collection 26,,B1,
c.6.1.26,Proverbs: collection 26,,B2,sux:nin[lady]N sux:li[juniper]N
c.6.1.26,Proverbs: collection 26,,B3,sux:asi[strap]N sux:udu[sheep]N sux:šum[give]V/t
c.6.1.26,Proverbs: collection 26,,B4,sux:ŋeš[tree]N sux:sipad[shepherd]N
c.6.1.26,Proverbs: collection 26,,B5,sux:ki[place]N sux:saŋki[forehead]N sux:ŋal[be]V/i sux:lu[person]N sux:dib[pass]V/t
