id_text,text_name,version,l_no,text
c.4.07.7,A šir-namšub to Inana (Inana G),,1,sux-x-emesal:di[go]V/i sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,2,sux-x-emesal:gašan[lady]N sux:ir[mighty]AJ sux-x-emesal:mulu[person]N sux:X[X]N sux-x-emesal:mulu[person]N sux:u₃.NE[unmng]N
c.4.07.7,A šir-namšub to Inana (Inana G),,3,sux-x-emesal:gašan[lady]N sux:Abzu[1]TN sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,4,sux-x-emesal:Inanak[1]DN sux:Abzu[1]TN sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,5,sux:Abzu[1]TN sux:Enun[1]TN sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,6,sux-x-emesal:Eridug[1]SN sux-x-emesal:zeb[good]V/i sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,7,sux:Eʾengura[1]TN sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,8,sux:Eanak[1]TN sux:e[house]N sux-x-emesal:Enlil[1]DN sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,9,sux:šag[heart]N sux:a[water]N sux:ri[impose]V/t sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,10,sux:bur[bowl]N sux:gal[big]V/i sux:an[sky]N sux:gub[stand]V/i sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,11,sux:bur[bowl]N sux:sikil[pure]V/i sux:aŋ[measure]V/t sux-x-emesal:di[go]V/i
c.4.07.7,A šir-namšub to Inana (Inana G),,12,sux:a[water]N sux:a[water]N sux:zid[right]V/i sux:šu[hand]N sux:e[leave]V/i sux-x-emesal:di[go]V/i
