id_text,text_name,version,l_no,text
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,1,sux:šeš[brother]N sux:dug[speak]V/t
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,2,sux:Abatahlugalŋak[1]PN sux:dug[speak]V/t
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,3,sux:sud[distant]V/i sux:kaskal[way]N sux:ŋen[go]V/i
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,4,sux:u[and]CNJ sux:lugal[king]N sux:gin[firm]V/i sux:lugal[king]N sux:ŋiri[foot]N sux:us[follow]V/t
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,5,sux:kaskal[way]N sux:kaskal[way]N sux:tah[add]V/t
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,6,sux:ama[mother]N sux:en[cvne]N sux:tar[cut]V/t
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,7,sux:daggi[quarter]N sux:ud[sun]N sux:šuš[cover]V/t sux:lul[false]V/i
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,8,sux:1[1]NU sux:sila[unit]N sux:mun[salt]V/i sux:1[1]NU sux:sila[unit]N sux:gazi[condiment]N
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,8A,sux:šu[hand]N sux:X[X]V
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,9,sux:1[1]NU sux:šagadu[belt]N
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,10,sux:lu[person]N sux:ŋen[go]V/i sux:X[X]V
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,11,sux:kaskal[way]N sux:sud[distant]V/i
c.3.3.06,Letter from Aba-tah-lugalŋa to his brothers,,12,sux:amaru[flood]N
