id_text,text_name,version,l_no,text
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,1,sux:en[lord]N sux:me[Being]N sux:galam[skilful]V/i sux:umuš[planning]N sux:ki[place]N sux:ŋar[place]V/t sux:šag[heart]N sux:sud[distant]V/i sux:niŋnam[anything]N sux:zu[know]V/t
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,2,sux:Enki[1]DN sux:ŋeštug[ear]N sux:daŋal[wide]V/i sux:massu[leader]N sux:mah[great]V/i sux:Anunak[1]DN
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,3,sux:galanzu[wise]AJ sux:tu[incantation]N sux:ŋar[place]V/t sux:inim[word]N sux:sig[put]V/t sux:ešbar[decision]N sux:igi[eye]N sux:ŋal[be]V/i
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,4,sux:sa[advice]N sux:pad[find]V/t sux:ud[sun]N sux:e[leave]V/i sux:ud[sun]N sux:šuš[cover]V/t sux:ŋalga[forethought]N sux:šum[give]V/t
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,5,sux:Enki[1]DN sux:en[lord]N sux:dug[speak]V/t sux:zid[right]V/i sux:meteš[praise]N sux:e[leave]V/i
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,6,sux:aya[father]N sux:An[1]DN sux:lugal[king]N sux:en[lord]N sux:numun[seed]N sux:e[leave]V/i sux:uŋ[people]N sux:ki[place]N sux:ŋar[place]V/t
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,7,sux:me[Being]N sux:an[sky]N sux:ki[place]N sux:saŋ[head]N sux:kešed[bind]V/t sux:sig[put]V/t sux:nun[prince]N sux:il[raise]V/t
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,8,sux:Idigna[1]WN sux:Buranun[1]WN sux:kag[mouth]N sux:kug[pure]V/i sux:du[spread]V/t sux:niŋ[thing]N sux:kirizal[joy]N sux:si[fill]V/t
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,9,sux:dungu[cloud]N sux:sir[dense]V/i sux:a[water]N sux:heŋal[plenty]N sux:šum[give]V/t sux:agar[meadow]N sux:šeŋ[rain]V/i
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,10,sux:Ezina[1]DN sux:absin[furrow]N sux:saŋ[head]N sux:il[raise]V/t sux:ušim[greenery]N sux:eden[back]N
