id_text,text_name,version,l_no,text
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A2,sux:šag[heart]N sux:kug[pure]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A3,sux:inim[word]N sux:sig[put]V/t sux:inim[word]N sux:urun[exalted]V/i sux:ešbar[decision]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A4,sux:palil[foremost]AJ sux:diŋir[deity]N sux:niŋnam[anything]N sux:galanzu[wise]AJ
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A5,sux:Enki[1]DN sux:šag[heart]N sux:kušu[tired]V/i sux:An[1]DN sux:kug[pure]V/i sux:ad[voice]N sux:gi[turn]V/i sux:kur[mountain]N sux:gal[big]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A6,sux:palil[foremost]AJ sux:diŋir[deity]N sux:niŋnam[anything]N sux:galanzu[wise]AJ
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A7,sux:Enki[1]DN sux:šag[heart]N sux:kušu[tired]V/i sux:An[1]DN sux:kug[pure]V/i sux:ad[voice]N sux:gi[turn]V/i sux:kur[mountain]N sux:gal[big]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A8,sux:sa[advice]N sux:pad[find]V/t sux:dug[speak]V/t sux:kam[alter]V/t sux:ara[times]N sux:ni[fear]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A9,sux:šag[heart]N sux:sudŋal[long-lasting]N sux:me[Being]N sux:šar[3600]NU sux:u[ride]V/t sux:Enlil[1]DN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A10,sux:Nudimmud[1]DN sux:barag[sanctum]N sux:kug[pure]V/i sux:sipar[implement]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A11,sux:en[lord]N sux:ni[fear]N sux:gur[lift]V/t sux:An[1]DN sux:Uraš[1]DN sux:utud[bear]V/t sux:pap[relation]N sux:gal[big]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A12,sux:lugal[king]N sux:ara[times]N sux:zu[know]V/t sux:Enlil[1]DN sux:saŋ[head]N sux:en[cvne]N sux:tar[cut]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A13,sux:zag[side]N sux:dib[pass]V/t sux:dumusaŋ[first-born]N sux:An[1]DN sux:kug[pure]V/i sux:me[Being]N sux:šu[hand]N sux:teŋ[approach]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A14,sux:Enlil[1]DN sux:banda[junior]V/i sux:dug[speak]V/t sux:zid[right]V/i sux:ŋešhur[plan]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A15,sux:Nudimmud[1]DN sux:en[lord]N sux:nam[fate]N sux:tar[cut]V/t sux:kalam[land]N sux:gin[firm]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A16,sux:Enki[1]DN sux:gud[ox]N sux:gal[big]V/i sux:Eridug[1]SN sux:il[raise]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A17,sux:buluŋ[grow]V/t sux:dirig[float]V/i sux:Anunak[1]DN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A18,
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,A19,sux:u[ewe]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B1,sux:ŋal[be]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B2,sux:Išmedagan[1]RN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B3,
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B4,sux:e[house]N sux:Enlil[1]DN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B5,sux:Enlil[1]DN sux:dug[speak]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B6,sux:šag[heart]N sux:kušu[tired]V/i sux:An[1]DN sux:kug[pure]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,B7,
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C1,sux:Nudimmud[1]DN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C2,sux:en[lord]N sux:Eridug[1]SN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C3,sux:Išmedagan[1]RN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C4,sux:dumu[child]N sux:Enlil[1]DN
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C5,sux:a[arm]N sux:aŋ[measure]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C6,sux:igiŋal[wise]AJ sux:pad[find]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C7,sux:ŋešhur[plan]N sux:tuku[acquire]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C8,sux:kugzu[wise]AJ sux:niŋnam[anything]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C9,sux:kiŋ[work]N sux:mah[great]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,C10,
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D1,sux:me[Being]N sux:dirig[float]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D2,
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D3,sux:kurun[beer]N sux:ulušin[beer]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D4,sux:KI.LUGAL.DU[locus]N sux:šu[hand]N sux:si[horn]N sux:sa[equal]V/t sux:kiri[nose]N sux:šu[hand]N sux:ŋal[be]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D5,sux:siškur[prayer]N sux:dug[speak]V/t
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D6,sux:Išmedagan[1]RN sux:dumu[child]N sux:Enlil[1]DN sux:namtil[life]N sux:ud[sun]N sux:zig[rise]V/t sux:ud[sun]N sux:sud[distant]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D7,sux:aya[father]N sux:Enki[1]DN sux:Išmedagan[1]RN sux:dumu[child]N sux:Enlil[1]DN sux:namtil[life]N sux:ud[sun]N sux:zig[rise]V/t sux:ud[sun]N sux:sud[distant]V/i
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D8,sux:ŋešgiŋal[notation]N
c.2.5.4.05,A balbale to Enki for Išme-Dagan (Išme-Dagan E),,D9,sux:balbale[subscript]N sux:Enki[1]DN
