id_text,text_name,version,l_no,text
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,1,sux-x-emesal:mutin[male]N sux:šag[heart]N sux-x-emesal:mulu[person]N sux-x-emesal:kig[place]N sux:aŋ[measure]V/t
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,2,sux:hili[attractiveness]N sux-x-emesal:aŋ[thing]N sux-x-emesal:zeb[good]V/i sux:lal[syrup]N sux:kud[sweet]V/i
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,3,sux:giru[dear]N sux:šag[heart]N sux-x-emesal:mulu[person]N sux-x-emesal:kig[place]N sux:aŋ[measure]V/t
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,4,sux:hili[attractiveness]N sux-x-emesal:aŋ[thing]N sux-x-emesal:zeb[good]V/i sux:lal[syrup]N sux:kud[sweet]V/i
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,5,sux:dab[seize]V/t sux:ni[self]RP sux:ŋen[go]V/i
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,6,sux-x-emesal:mutin[male]N sux:kar[flee]V/t sux:ki[place]N sux-x-emesal:mušnud[bed]N
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,7,sux:dab[seize]V/t sux:ni[self]RP sux:ŋen[go]V/i
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,8,sux:giru[dear]N sux:kar[flee]V/t sux:ki[place]N sux-x-emesal:mušnud[bed]N
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,9,sux-x-emesal:mutin[male]N sux-x-emesal:aŋ[thing]N sux-x-emesal:zeb[good]V/i sux:ak[do]V/t
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,10,sux-x-emesal:zeb[good]V/i sux:kal[rare]V/i sux:lal[syrup]N sux-x-emesal:ga[bring]V/t
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,11,sux:e[house]N sux:kinud[bedroom]N sux:lal[syrup]N sux:tahab[soak?]V/t sux:dug[speak]V/t
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,12,sux:hili[attractiveness]N sux-x-emesal:aŋ[thing]N sux-x-emesal:zeb[good]V/i sux:hul[rejoice]V/i
c.2.4.4.2,A balbale to Inana for Šu-Suen (Šu-Suen B),,13,sux:giru[dear]N sux-x-emesal:aŋ[thing]N sux-x-emesal:zeb[good]V/i sux:ak[do]V/t
