id_text,text_name,version,l_no,text
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,1,sux:dag[side]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,2,sux-x-emesal:mušnud[bed]N sux:lal[syrup]N sux:tahab[soak?]V/t
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,3,sux:šu[hand]N sux:šu[hand]N sux:X[X]V
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,4,sux-x-emesal:meri[foot]N sux-x-emesal:meri[foot]N sux:X[X]V
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,5,sux-x-emesal:šumdum[lip]N sux:kag[mouth]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,6,sux:murub[middle]N sux:mah[great]V/i
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,7,sux:šag[heart]N sux:ki[place]N sux:aŋ[measure]V/t sux:eš[rope]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,8,sux:har[ring]N sux:šu[hand]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,9,sux:zagin[lapis]N sux:gu[neck]N sux:teš[unity]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,10,sux:kug[metal]N sux-x-emesal:mudna[spouse]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,11,sux:šeš[brother]N sux:kiri[orchard]N sux:X[X]V
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,12,sux-x-emesal:muš[tree]N sux:gub[stand]V/i sux:gub[stand]V/i
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,13,sux-x-emesal:muš[tree]N sux:nud[lie]V/i sux:nud[lie]V/i
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,14,sux:nud[lie]V/i
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,15,sux:zulum[date]N sux:zir[break]V/t sux:PA[PA]V
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,16,sux-x-emesal:aŋ[thing]N sux:hašhur[apple]N sux:dug[speak]V/t
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,17,sux-x-emesal:zeb[good]V/i sux:kal[rare]V/i sux:saŋ[head]N
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,18,sux-x-emesal:aŋ[thing]N sux-x-emesal:PEŠ₃[fig]N sux:dug[speak]V/t
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,19,sux-x-emesal:zeb[good]V/i sux:kal[rare]V/i
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,20,sux-x-emesal:aŋ[thing]N sux-x-emesal:ŋen[willow]N sux:dug[speak]V/t
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,21,sux-x-emesal:zeb[good]V/i sux:kal[rare]V/i
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,22,sux-x-emesal:aŋ[thing]N sux:kag[mouth]N sux:saŋ[head]N sux:dug[speak]V/t
c.4.08.32,A song of Inana and Dumuzid (Dumuzid-Inana F1),,23,sux-x-emesal:zeb[good]V/i sux:kal[rare]V/i
