id_text,text_name,version,l_no,text
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,1,sux:lugal[king]N sux:gud[ox]N sux:gal[big]V/i sux:a[arm]N sux:gunu[speckled]V/i sux:mušhuš[monster]N sux:igi[eye]N sux:piriŋ[lion]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,2,sux:sipad[shepherd]N sux:Šulgir[1]RN sux:gud[ox]N sux:gal[big]V/i sux:a[arm]N sux:gunu[speckled]V/i sux:mušhuš[monster]N sux:igi[eye]N sux:piriŋ[lion]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,3,sux:amar[young]N sux:tur[stall]N sux:heŋal[plenty]N sux:utud[bear]V/t sux:gu[neck]N sux:mer[cvve]V/t sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,4,sux:kalag[strong]V/i sux:namursaŋ[heroism]N sux:tum[suitable]V/i sux:hedu[ornament]N sux:kalam[land]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,5,sux:nita[male]N sux:zid[right]V/i sux:Utu[1]DN sux:niŋsisa[justice]N sux:saŋ[head]N sux:rig[donate]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,6,sux:nemur[leopard]N sux:banda[junior]V/i sux:ga[milk]N sux:zid[right]V/i sux:gu[eat]V/t sux:gud[ox]N sux:a[arm]N sux:gurum[bend]V/t sux:piriŋ[lion]N sux:gal[big]V/i sux:utud[bear]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,7,sux:sum[beard]N sux:zagin[lapis]N sux:gaba[chest]N sux:kug[pure]V/i sux:u[admiration]N sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,8,sux:lugal[king]N sux:saŋmen[crown]N sux:hili[attractiveness]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,9,sux:Šulgir[1]RN sux:aga[tiara]N sux:zid[right]V/i sux:hedu[ornament]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,10,sux:suhgir[diadem]N sux:namdiŋir[divinity]N sux:de[bring]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,11,sux:lu[person]N sux:An[1]DN sux:mu[name]N sux:dug[good]V/i sux:še[call]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,12,sux:sipad[shepherd]N sux:zid[right]V/i sux:a[arm]N sux:šum[give]V/t sux:Enlil[1]DN
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,13,sux:Šulgir[1]RN sux:Ninlil[1]DN sux:ki[place]N sux:aŋ[measure]V/t sux:šag[heart]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,14,sux:lugal[king]N sux:zaʾe[you]IP sux:aba[who?]QP sux:kalag[strong]V/i sux:aba[who?]QP sux:sa[equal]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,15,sux:aba[who?]QP sux:zaʾe[you]IP sux:šag[heart]N sux:ŋeštug[ear]N sux:šu[hand]N sux:daŋal[wide]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,16,sux:namursaŋ[heroism]N sux:pa[branch]N sux:e[leave]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,17,sux:namkalag[strength]N sux:mi[cvne]N sux:dug[good]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,18,sux:a[water]N sux:nam.UG[unmng]N sux:zah[disappear]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,19,sux:gabaŋal[forceful]AJ
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,20,sux:lipištuku[furious]AJ
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,21,sux:ud[sun]N sux:Ekur[1]TN
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,22,sux:kur[mountain]N sux:guʾerimŋal[hostile]AJ sux:iri[city]N sux:gul[destroy]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,23,sux:piriŋ[lion]N sux:eme[tongue]N sux:e[leave]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,24,sux:nemur[leopard]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,25,sux:ušumgal[dragon]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,28,sux:kur[mountain]N sux:guʾerimŋal[hostile]AJ sux:Nanna[1]DN sux:uŋ[people]N sux:gu[voice]N sux:mir[angry]V/i sux:rah[beat]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,29,sux:am[bull]N sux:zid[right]V/i sux:am[bull]N sux:gal[big]V/i sux:utud[bear]V/t sux:simuš[brilliance]N sux:gunu[speckled]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,30,sux:niŋšuk[chariot]N sux:gigir[chariot]N sux:harran[route]N sux:sig[put]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,31,sux:nisku[~equid]N sux:kaš[runner]N sux:neŋal[mighty]AJ sux:Enlil[1]DN sux:hul[rejoice]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,32,sux:ildag[poplar]N sux:ki.en.DU[watercourse]N sux:zag[side]N sux:du[build]V/t sux:usu[strength]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,33,sux:mes[tree]N sux:zid[right]V/i sux:gurun[fruit]N sux:gunu[speckled]V/i sux:u[admiration]N sux:dug[speak]V/t sux:dug[good]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,34,sux:ŋešnimbar[palm]N sux:Dilmun[1]GN sux:kug[pure]V/i sux:Ninegalak[1]DN sux:mi[cvne]N sux:zid[right]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,35,sux:eren[cedar]N sux:duru[wet]V/i sux:hašur[tree]N sux:mu[grow]V/t sux:ŋissu[shade]N sux:dug[good]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,36,sux:lugal[king]N sux:zaʾe[you]IP sux:aba[who?]QP sux:kalag[strong]V/i sux:aba[who?]QP sux:sa[equal]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,37,sux:aba[who?]QP sux:zaʾe[you]IP sux:šag[heart]N sux:ŋeštug[ear]N sux:šu[hand]N sux:daŋal[wide]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,38,sux:namursaŋ[heroism]N sux:pa[branch]N sux:e[leave]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,39,sux:namkalag[strength]N sux:mi[cvne]N sux:dug[good]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,40,sux:sipad[shepherd]N sux:Šulgir[1]RN sux:azu[doctor]N sux:šag[heart]N sux:kug[pure]V/i sux:ud[sun]N sux:ri[impose]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,41,sux:ama[mother]N sux:ugu[bear]V/t sux:Ninsumunak[1]DN sux:utud[bear]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,42,sux:diŋir[deity]N sux:kug[pure]V/i sux:Lugalbanda[1]DN sux:dim[create]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,43,sux:ama[mother]N sux:Nintur[1]DN sux:mi[cvne]N sux:zid[right]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,44,sux:An[1]DN sux:mu[name]N sux:dug[good]V/i sux:še[call]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,45,sux:Enlil[1]DN sux:saŋ[head]N sux:il[raise]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,46,sux:Ninlil[1]DN sux:ki[place]N sux:aŋ[measure]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,47,sux:dumu[child]N sux:nun[prince]N sux:Ekur[1]TN
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,48,sux:lugal[king]N sux:magur[barge]N sux:kug[pure]V/i sux:an[sky]N sux:dirig[float]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,49,sux:Nanna[1]DN sux:en[lord]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,50,sux:Suen[1]DN
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,51,
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,52,
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,53,sux:Nudimmud[1]DN
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,54,sux:ŋeš[tree]N sux:tur[small]V/i sux:mi[cvne]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,55,sux:ildag[poplar]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,56,sux:mes[tree]N sux:ŋešnimbar[palm]N sux:mi[cvne]N sux:zid[right]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,57,sux:ud[sun]N sux:An[1]DN sux:dub[tablet]N sux:nam[fate]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,58,sux:Ninlil[1]DN sux:siškur[prayer]N sux:arazu[supplication]N sux:šag[heart]N sux:sed[cold]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,59,sux:an[sky]N sux:ki[place]N sux:nam[fate]N sux:tar[cut]V/t sux:me[be]V/i sux:me[be]V/i sux:diŋir[deity]N sux:an[sky]N sux:gub[stand]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,60,sux:sig[weak]V/i sux:iginim[land]N sux:kalam[land]N sux:Enlil[1]DN sux:lugal[king]N sux:kur[mountain]N sux:namsipad[shepherdship]N sux:šum[give]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,61,sux:lugal[king]N sux:zaʾe[you]IP sux:aba[who?]QP sux:kalag[strong]V/i sux:aba[who?]QP sux:sa[equal]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,62,sux:aba[who?]QP sux:zaʾe[you]IP sux:šag[heart]N sux:ŋeštug[ear]N sux:šu[hand]N sux:daŋal[wide]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,63,sux:namursaŋ[heroism]N sux:pa[branch]N sux:e[leave]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,64,sux:namkalag[strength]N sux:mi[cvne]N sux:dug[good]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,135,sux:ursaŋ[hero]N sux:gub[stand]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,136,sux:kur[mountain]N sux:guʾerimŋal[hostile]AJ sux:Nanna[1]DN sux:šeg[voice]N sux:gi[turn]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,137,sux:Enlil[1]DN sux:zipaŋ[breath]N sux:dub[tremble]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,138,sux:lugal[king]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,149,sux:du[build]V/t sux:gud[ox]N sux:gal[big]V/i
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,150,sux:šudul[yoke]N sux:kalag[strong]V/i sux:namursaŋ[heroism]N
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,151,sux:lugal[king]N sux:kur[mountain]N sux:galam[skilful]V/i sux:e[leave]V/i sux:uŋ[people]N sux:sig[put]V/t sux:taka[abandon]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,152,sux:gu[neck]N sux:kur[mountain]N sux:ŋiri[foot]N sux:us[follow]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,153,sux:kibala[rebel-land]N sux:šu[hand]N sux:sig[weak]V/i sux:dug[speak]V/t
c.2.4.2.04,A praise poem of Šulgi (Šulgi D),,154,sux:šub[fall]V/t
