id_text,text_name,version,l_no,text
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,1,sux:lugal[king]N sux:dug[speak]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,2,sux:Sinillat[1]PN sux:rabizigatum[official]N
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,3,sux:arad[slave]N sux:dug[speak]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,4,sux:Kakkulatum[1]SN sux:gabari[copy]N sux:gid[long]V/i
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,5,sux:Martu[1]EN sux:tukul[weapon]N sux:šubtum[dwelling]N sux:zig[rise]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,6,sux:ŋaʾe[I]IP sux:70[70]NU sux:dab[seize]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,7,sux:Kakkulatum[1]SN sux:kur[enter]V/i
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,8,sux:tukumbi[if]CNJ sux:lugal[king]N sux:ugnim[army]N sux:tuš[sit]V/i sux:dug[speak]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,9,sux:aŋala[sack]N sux:kešed[bind]V/t sux:šu[hand]N sux:taka[abandon]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,10,sux:tukumbi[if]CNJ sux:lugal[king]N sux:ugnim[army]N sux:tuš[sit]V/i sux:dug[speak]V/t
c.3.2.01,Letter from Sîn-illat to Iddin-Dagan about confronting the Martu,,11,sux:gub[stand]V/i sux:lugal[king]N sux:zu[know]V/t
