id_text,text_name,version,l_no,text
c.2.99.c,A fragment of a royal praise poem,,1,
c.2.99.c,A fragment of a royal praise poem,,2,sux:hursaŋ[mountain]N sux:gal[big]V/i
c.2.99.c,A fragment of a royal praise poem,,3,sux:Gilgameš[1]DN sux:ŋissu[shade]N sux:ni[self]RP sux:ten[extinguish]V/t
c.2.99.c,A fragment of a royal praise poem,,4,sux:kur[mountain]N sux:šuba[multicoloured]V/i sux:amaš[sheepfold]N sux:kirizal[joy]N
c.2.99.c,A fragment of a royal praise poem,,5,sux:kituš[dwelling]N sux:nugig[priestess]N
c.2.99.c,A fragment of a royal praise poem,,6,sux:kisal[courtyard]N sux:rah[beat]V/t
c.2.99.c,A fragment of a royal praise poem,,7,sux:kešed[bind]V/t sux:heŋal[plenty]N sux:ki[place]N sux:šu[hand]N
c.2.99.c,A fragment of a royal praise poem,,8,sux:kur[mountain]N
