id_text,text_name,version,l_no,text
c.3.3.27,Letter from Inim-Enlila to a king,,A1,sux:lugal[king]N sux:inim[word]N sux:sag[good]V/i sux:diŋir[deity]N sux:gub[stand]V/i
c.3.3.27,Letter from Inim-Enlila to a king,,A2,sux:ninda[bread]N sux:nindaba[offering]N sux:si[horn]N sux:sa[equal]V/t sux:dug[speak]V/t
c.3.3.27,Letter from Inim-Enlila to a king,,A3,sux:alan[statue]N sux:sukud[height]N sux:dimma[thought]N sux:ad[voice]N sux:gi[turn]V/i sux:tuku[acquire]V/t
c.3.3.27,Letter from Inim-Enlila to a king,,A4,sux:šala[pity]N sux:si[fill]V/t sux:šag[heart]N sux:kalam[land]N sux:dug[good]V/i
c.3.3.27,Letter from Inim-Enlila to a king,,A5,sux:tah[add]V/t
c.3.3.27,Letter from Inim-Enlila to a king,,A6,sux:Inimenlila[1]PN sux:dubsar[scribe]N sux:dumu[child]N sux:Suenpalil[1]PN
c.3.3.27,Letter from Inim-Enlila to a king,,A7,sux:arad[slave]N sux:dug[speak]V/t
c.3.3.27,Letter from Inim-Enlila to a king,,A8,sux:namtaga[sin]N sux:zu[know]V/t sux:namtaga[sin]N sux:ŋeštug[ear]N sux:ŋal[be]V/i
c.3.3.27,Letter from Inim-Enlila to a king,,A9,sux:nam[fate]N sux:imria[clan]N sux:heši[darken]V/i sux:isiš[tears]N sux:gu[eat]V/t
c.3.3.27,Letter from Inim-Enlila to a king,,A10,sux:ŋiripadra[bone]N sux:šag[heart]N sux:iri[city]N sux:kur[different]V/i sux:a[water]N sux:de[bring]V/t
c.3.3.27,Letter from Inim-Enlila to a king,,B1,sux:šag[heart]N
