id_text,text_name,version,l_no,text
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,1,sux:šuluh[cleansing]N sux:kug[pure]V/i sux:tum[suitable]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,2,sux:Rimsin[1]RN sux:išib[priest]N sux:An[1]DN sux:siškur[prayer]N sux:sikil[pure]V/i sux:tum[suitable]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,3,sux:šag[heart]N sux:kug[pure]V/i sux:pad[find]V/t sux:namen[priesthood]N sux:kalam[land]N sux:il[raise]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,4,sux:namsipad[shepherdship]N sux:saŋ[head]N sux:giggi[black]V/i sux:ŋar[place]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,5,sux:ešgiri[staff]N sux:kalam[land]N sux:gin[firm]V/i sux:šu[hand]N sux:si[fill]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,6,sux:šibir[staff]N sux:uŋ[people]N sux:niŋziŋal[living-creature]N sux:de[bring]V/t sux:zag[side]N sux:la[hang]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,7,sux:gub[stand]V/i sux:šu[hand]N sux:sikil[pure]V/i sux:ak[do]V/t sux:niŋnam[anything]N sux:dug[good]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,8,sux:ga[milk]N sux:Ezina[1]DN sux:ir[scent]N sux:dug[good]V/i sux:madam[bounteous]AJ sux:kalam[land]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,9,sux:henun[plenty]N sux:šagtum[land]N sux:heŋal[plenty]N sux:silig[cease]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,10,sux:kurun[beer]N sux:ŋeštin[vine]N sux:pa[branch]N sux:e[leave]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,11,sux:ulušin[beer]N sux:kud[sweet]V/i sux:a[arm]N sux:sikil[pure]V/i sux:šar[mix]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,12,sux:kaš[beer]N sux:ir[mighty]AJ sux:ki[place]N sux:sikil[pure]V/i sux:ŋeštin[vine]N sux:tab[double]V/t sux:a[water]N sux:naŋ[drink]V/t sux:namen[priesthood]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,13,sux:kaš[beer]N sux:tab[double]V/t sux:kaš[beer]N sux:mah[great]V/i sux:šu[hand]N sux:kug[pure]V/i sux:tum[suitable]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,14,sux:lal[syrup]N sux:babbar[white]V/i sux:mu[name]N sux:pad[find]V/t sux:hursaŋ[mountain]N sux:e[leave]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,15,sux:i[oil]N sux:ab[cow]N sux:kug[pure]V/i sux:inun[ghee]N sux:mete[appropriate-thing]N sux:namnun[magnificence]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,16,sux:iŋeš[oil]N sux:barag[mix?]V/t sux:i[oil]N sux:li[rich]V/i sux:saŋ[head]N sux:sig[put]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,17,sux:gara[cream]N sux:sissig[green]V/i sux:mete[appropriate-thing]N sux:tur[stall]N sux:unu[dwelling]N sux:kug[pure]V/i sux:namdiŋir[divinity]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,18,sux:šul[youth]V/i sux:ŋeš[tree]N sux:tuku[acquire]V/t sux:lugal[king]N sux:ki[place]N sux:aŋ[measure]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,19,sux:sipad[shepherd]N sux:zid[right]V/i sux:Rimsin[1]RN sux:namtil[life]N sux:de[bring]V/t sux:gin[firm]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,20,sux:KI.LUGAL.DU[locus]N sux:kug[pure]V/i sux:šita[prayer]N sux:du[push]V/t sux:siškur[prayer]N sux:šag[heart]N sux:hul[rejoice]V/i sux:de[pour]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,21,sux:u[grass]N sux:sikil[pure]V/i sux:u[grass]N sux:gu[eat]V/t sux:a[water]N sux:sikil[pure]V/i sux:a[water]N sux:naŋ[drink]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,22,sux:nesaŋ[offering]N sux:dug[speak]V/t sux:šag[heart]N sux:hul[rejoice]V/i sux:šu[hand]N sux:teŋ[approach]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,23,sux:arazu[supplication]N sux:šeg[agree]V/t sux:zaʾe[you]IP sux:nir[trust]N sux:heŋal[plenty]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,24,sux:sun[humble]V/i sux:inim[word]N sux:sag[good]V/i sux:namtil[life]N sux:dug[speak]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,25,sux:KI.LUGAL.DU[locus]N sux:kug[pure]V/i sux:KI.LUGAL.DU[locus]N sux:mah[great]V/i sux:zid[right]V/i sux:de[bring]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,26,sux:kigub[station]N sux:silim[healthy]V/i sux:ŋar[place]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,27,sux:namlugal[kingship]N sux:igi[eye]N sux:dari[eternal]V/i sux:heŋal[plenty]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,28,sux:saŋkal[foremost]AJ sux:kalam[land]N sux:en[lord]N sux:nun[prince]N sux:pad[find]V/t sux:me[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,29,sux:dug[speak]V/t sux:an[sky]N sux:ki[place]N sux:sag[scatter]V/t sux:dug[speak]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,30,sux:uŋ[people]N sux:šar[3600]NU sux:kag[mouth]N sux:me[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,31,sux:kag[mouth]N sux:ba[allot]V/t sux:diŋir[deity]N sux:ama[mother]N sux:diŋir[deity]N sux:ŋizzal[ear]N sux:ak[do]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,32,sux:dug[speak]V/t sux:tuš[sit]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,33,sux:namtil[life]N sux:šu[hand]N sux:gi[turn]V/i sux:de[bring]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,34,sux:namlulu[humanity]N sux:šag[heart]N sux:hul[rejoice]V/i sux:ak[do]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,35,sux:ud[sun]N sux:ua[provisioner]N sux:zid[right]V/i sux:me[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,36,sux:melim[splendor]N sux:gur[lift]V/t sux:im[rain]N sux:dugud[heavy]V/i sux:lugal[king]N sux:gu[neck]N sux:du[build]V/t sux:dul[cover]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,37,sux:niŋnam[anything]N sux:sag[good]V/i sux:mašdarea[payment]N sux:kur[enter]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,38,sux:sipad[shepherd]N sux:zid[right]V/i sux:Rimsin[1]RN sux:zaʾe[you]IP sux:diŋir[deity]N sux:igi[eye]N sux:ŋal[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,39,sux:namtil[life]N sux:ki[place]N sux:aŋ[measure]V/t sux:ŋar[place]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,40,sux:šag[heart]N sux:hul[rejoice]V/i sux:rig[donate]V/t sux:ud[sun]N sux:mu[grow]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,41,sux:šu[hand]N sux:mu[grow]V/t sux:ed[ascend]V/i sux:ŋeš[tree]N sux:tuku[acquire]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,42,sux:inim[word]N sux:sag[good]V/i sux:zi[life]N sux:til[live]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,43,sux:nir[trust]N sux:heŋal[plenty]N sux:zag[side]N sux:sa[equal]V/t sux:tuku[acquire]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,44,sux:kiri[nose]N sux:šu[hand]N sux:ŋal[be]V/i sux:ud[sun]N sux:sud[distant]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,45,sux:namtil[life]N sux:namlugal[kingship]N sux:a[arm]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,46,sux:inim[word]N sux:si[horn]N sux:sa[equal]V/t sux:gilsa[treasure]N sux:me[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,47,sux:šag[heart]N sux:hul[rejoice]V/i sux:ak[do]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,48,sux:šu[hand]N sux:gi[turn]V/i sux:urmah[lion]N sux:namen[priesthood]N sux:ri[impose]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,49,sux:ugul[cvne]N sux:ŋar[place]V/t sux:bar[outside]V/t sux:zalag[shine]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,50,sux:namtil[life]N sux:šum[give]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,51,sux:inim[word]N sux:kug[pure]V/i sux:namtil[life]N sux:de[bring]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,52,sux:šu[hand]N sux:il[raise]V/t sux:šeg[agree]V/t sux:nam[fate]N sux:dug[good]V/i sux:tar[cut]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,53,sux:namtil[life]N sux:su[flesh]N sux:mada[land]N sux:dug[speak]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,54,sux:ub[corner]N sux:4[4]NU sux:ŋiri[foot]N sux:gurum[bend]V/t sux:ane[he]IP sux:barag[sanctum]N sux:me[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,55,sux:mada[land]N sux:usal[meadow]N sux:nud[lie]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,56,sux:šag[heart]N sux:hul[rejoice]V/i sux:ud[sun]N sux:zal[pass]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,57,sux:egal[palace]N sux:lugal[king]N sux:šeg[agree]V/t sux:zaʾe[you]IP sux:ŋal[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,58,sux:Rimsin[1]RN sux:en[lord]N sux:Dilimbabbar[1]DN sux:mu[name]N sux:še[call]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,59,sux:ud[sun]N sux:bala[turn]V/t sux:sud[distant]V/i sux:zi[life]N
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,60,sux:aga[tiara]N sux:zid[right]V/i sux:mah[great]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,61,sux:namtil[life]N sux:meteš[praise]N sux:e[leave]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,62,sux:guza[chair]N sux:mada[land]N sux:gin[firm]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,63,sux:ur[liver]N sux:sag[good]V/i sux:šag[heart]N sux:hul[rejoice]V/i sux:šag[heart]N sux:si[fill]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,64,sux:igi[eye]N sux:nam[fate]N sux:silim[healthy]V/i sux:me[be]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,65,sux:uluh[sapling]N sux:niŋsisa[justice]N sux:šu[hand]N sux:si[fill]V/t sux:uŋ[people]N sux:šar[3600]NU sux:sa[equal]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,66,sux:dadag[bright]V/i sux:saŋ[head]N sux:us[follow]V/t sux:zaʾe[you]IP sux:mu[year]N sux:taka[abandon]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,67,sux:itud[moon]N sux:kirizal[joy]N sux:asilala[joy]N sux:niŋba[gift]N sux:ba[allot]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,68,sux:mu[year]N sux:šar[3600]NU sux:mulan[star]N sux:zagin[lapis]N sux:šid[count]V/t sux:til[complete]V/i sux:saŋ[head]N sux:rig[donate]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,69,sux:namlugal[kingship]N sux:bala[turn]V/t sux:šag[heart]N sux:hul[rejoice]V/i sux:duri[forever]AJ sux:ak[do]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,70,sux:lugal[king]N sux:ua[provisioner]N sux:zid[right]V/i sux:til[live]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,71,sux:Rimsin[1]RN sux:ua[provisioner]N sux:zid[right]V/i sux:til[live]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,72,sux:namlugal[kingship]N sux:su[flesh]N sux:dug[good]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,73,sux:ud[sun]N sux:namtil[life]N sux:sud[distant]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,74,sux:mada[land]N sux:ki[place]N sux:gi[turn]V/i sux:namlugal[kingship]N sux:šum[give]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,75,sux:šag[heart]N sux:mada[land]N sux:dug[good]V/i sux:ŋiri[foot]N sux:mada[land]N sux:si[horn]N sux:sa[equal]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,76,sux:gu[voice]N sux:kalam[land]N sux:teš[unity]N sux:sig[put]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,77,sux:Rimsin[1]RN sux:sipad[shepherd]N sux:šag[heart]N sux:šeg[agree]V/t sux:til[live]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,78,sux:id[river]N sux:a[water]N sux:de[bring]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,79,sux:ašag[field]N sux:še[barley]N sux:mu[grow]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,80,sux:pukiri[orchard]N sux:lal[syrup]N sux:ŋeštin[vine]N sux:de[bring]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,81,sux:ambar[reed-bed]N sux:kud[fish]N sux:mušen[bird]N sux:dug[speak]V/t sux:ŋar[place]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,82,sux:tur[stall]N sux:amaš[sheepfold]N sux:lu[abundant]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,83,sux:šeŋ[rain]V/i sux:an[sky]N sux:a[water]N sux:bad[open]V/t sux:gin[firm]V/i
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,84,sux:egal[palace]N sux:zi[life]N sux:sudŋal[long-lasting]N sux:si[fill]V/t
c.2.6.9.5,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn E),,85,sux:Rimsin[1]RN sux:lugal[king]N
