id_text,text_name,version,l_no,text
c.4.14.1,A hymn to Nanše (Nanše A),,1,sux:iri[city]N sux:me[be]V/i sux:iri[city]N sux:me[be]V/i sux:me[Being]N sux:pad[find]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,2,sux:Niŋin[1]SN sux:iri[city]N sux:me[be]V/i sux:me[Being]N sux:pad[find]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,3,sux:iri[city]N sux:kug[pure]V/i sux:iri[city]N sux:me[be]V/i sux:me[Being]N sux:pad[find]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,4,sux:kur[mountain]N sux:a[water]N sux:il[raise]V/t sux:iri[city]N sux:me[be]V/i sux:me[Being]N sux:pad[find]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,5,sux:e[house]N sux:zid[right]V/i sux:ud[sun]N sux:e[leave]V/i sux:nam[fate]N sux:tar[cut]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,6,sux:iri[city]N sux:niŋdu[appropriate-thing]N sux:pa[branch]N sux:e[leave]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,7,sux:ŋarza[rites]N sux:ama[mother]N sux:Nanše[1]DN sux:si[horn]N sux:sa[equal]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,8,sux:nin[lady]N sux:dumu[child]N sux:Eridug[1]SN sux:utud[bear]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,9,sux:Nanše[1]DN sux:nin[lady]N sux:me[Being]N sux:kal[rare]V/i sux:ki[place]N sux:gi[turn]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,10,sux:aŋarin[matrix]N sux:me[be]V/i sux:ama[mother]N sux:sahin[yeast]N sux:me[be]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,11,sux:Nanše[1]DN sux:ama[mother]N sux:niŋ[thing]N sux:gal[big]V/i sux:me[be]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,12,sux:emi[household]N sux:kalam[land]N sux:dugud[heavy]V/i sux:ŋal[be]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,13,sux:erim[storeroom]N sux:šim[aromatics]N sux:lal[syrup]N sux:šu[hand]N sux:tahab[soak?]V/t sux:dug[speak]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,14,sux:dug[pot]N sux:a[water]N sux:silig[cease]V/t sux:gub[stand]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,15,sux:bisaŋ[basket]N sux:niŋ[thing]N sux:erim[storeroom]N sux:kalam[land]N
c.4.14.1,A hymn to Nanše (Nanše A),,16,sux:Nanše[1]DN sux:saharŋar[silt]N sux:id[river]N sux:ki[place]N sux:us[follow]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,17,sux:nin[lady]N sux:dubdim[unmng]N
c.4.14.1,A hymn to Nanše (Nanše A),,18,sux:ŋalga[forethought]N sux:niŋ[thing]N sux:Aratta[1]SN
c.4.14.1,A hymn to Nanše (Nanše A),,19,sux:Nanše[1]DN sux:nin[lady]N sux:paʾagar[channel]N sux:par[canal]N sux:an[sky]N sux:ŋal[be]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,20,sux:nusiki[orphan]N sux:zu[know]V/t sux:numunkuš[widow]N sux:zu[know]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,21,sux:lu[person]N sux:lu[person]N sux:a[arm]N sux:ŋal[be]V/i sux:zu[know]V/t sux:nusiki[orphan]N sux:ama[mother]N
c.4.14.1,A hymn to Nanše (Nanše A),,22,sux:Nanše[1]DN sux:numunkuš[widow]N sux:saŋ[head]N sux:en[cvne]N sux:tar[cut]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,23,sux:e[house]N sux:urra[loan]N sux:sa[advice]N sux:pad[find]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,24,sux:nin[lady]N sux:lukara[fugitive]N sux:ur[root]N sux:de[bring]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,25,sux:sig[weak]V/i sux:ki[place]N sux:kiŋ[seek]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,26,sux:gigur[container]N sux:šu[hand]N sux:DU[DU]V sux:buluŋ[grow]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,27,sux:šaŋan[flask]N sux:šu[hand]N sux:DU[DU]V sux:kugdun[profit]N sux:tuku[acquire]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,28,sux:geme[worker]N sux:si[horn]N sux:sa[equal]V/t sux:ŋiri[foot]N sux:dab[seize]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,29,sux:Nanše[1]DN sux:šul[youth]V/i sux:a[arm]N sux:zid[right]V/i sux:tuku[acquire]V/t sux:saŋ[choose]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,30,sux:numunkuš[widow]N sux:lu[person]N sux:dam[spouse]N sux:tuku[acquire]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,31,sux:Nanše[1]DN sux:ŋušur[beam]N sux:e[house]N sux:zid[right]V/i sux:gur[lift]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,32,sux:nin[lady]N sux:niŋdu[appropriate-thing]N sux:pa[branch]N sux:e[leave]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,33,sux:Nanše[1]DN sux:Lagaš[1]SN sux:heŋal[plenty]N sux:šu[hand]N sux:peš[thick]V/i
c.4.14.1,A hymn to Nanše (Nanše A),,34,sux:šennu[priest]N sux:šag[heart]N sux:kug[pure]V/i sux:pad[find]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,35,sux:Urnanše[1]RN sux:en[lord]N sux:ki[place]N sux:aŋ[measure]V/t sux:Lagaš[1]SN sux:barag[sanctum]N sux:si[fill]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,36,sux:sipad[shepherd]N sux:ŋidru[scepter]N sux:mah[great]V/i sux:šum[give]V/t
c.4.14.1,A hymn to Nanše (Nanše A),,37,sux:Gudea[1]RN sux:me[Being]N sux:kal[rare]V/i sux:šu[hand]N sux:du[push]V/t
