id_text,text_name,version,l_no,text
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A2,sux:diŋir[deity]N sux:ud[sun]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A3,sux:gal[big]V/i sux:sissig[green]V/i sux:šerzid[radiance]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A4,sux:barsud[notation]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A5,sux:ŋal[be]V/i sux:namnun[magnificence]N sux:ŋiri[foot]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A6,sux:lugal[king]N sux:palil[foremost]AJ sux:Anunak[1]DN sux:nun[prince]N sux:kaš[decision]N sux:bar[outside]V/t sux:zid[right]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A7,sux:en[lord]N sux:Dilimbabbar[1]DN sux:An[1]DN sux:Enlil[1]DN sux:an[sky]N sux:du[push]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A8,sux:ki[place]N sux:aŋ[measure]V/t sux:lugal[king]N sux:aga[tiara]N sux:zid[right]V/i sux:gunu[speckled]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A9,sux:un[high]V/i sux:e[leave]V/i sux:anbarkar[mid-day]N sux:ŋi[night]N sux:ŋiʾunak[night]N sux:ud[sun]N sux:zalag[shine]V/i sux:e[leave]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A10,sux:šul[youth]V/i sux:Suen[1]DN sux:en[lord]N sux:dumu[child]N sux:kur[mountain]N sux:gal[big]V/i sux:Ninlil[1]DN sux:utud[bear]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A11,sux:Enki[1]DN sux:Ninki[1]DN sux:pabilga[~kinship]N sux:nam[fate]N sux:dug[good]V/i sux:tar[cut]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A12,sux:ŋeš[tree]N sux:šum[give]V/t sux:en[lord]N sux:zid[right]V/i sux:an[sky]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A13,sux:šagbatuku[notation]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A14,sux:niŋin[encircle]V/t sux:saŋ[head]N sux:en[cvne]N sux:tar[cut]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A15,sux:ki[place]N sux:aŋ[measure]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A16,sux:barag[sanctum]N sux:gal[big]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A17,
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,A18,
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B1,
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B2,sux:Gungunum[1]RN sux:niŋ[thing]N sux:hal[divide]V/t sux:us[follow]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B3,sux:iri[city]N sux:ki[place]N sux:gi[turn]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B4,sux:nun[prince]N sux:lugal[king]N sux:me[be]V/i sux:gaba[chest]N sux:gi[turn]V/i sux:tuku[acquire]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B5,sux:Kiengir[1]GN sux:Akkad[1]GN sux:sag[scatter]V/t sux:dug[speak]V/t sux:ki[place]N sux:gi[turn]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B6,sux:niŋdu[appropriate-thing]N sux:pa[branch]N sux:e[leave]V/i sux:gu[neck]N sux:an[sky]N sux:zig[rise]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B7,sux:namtil[life]N sux:niŋ[thing]N sux:dug[good]V/i sux:sud[distant]V/i sux:zi[life]N sux:utud[bear]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B8,sux:šunir[emblem]N sux:kugsig[gold]N sux:gal[big]V/i sux:rib[surpassing]V/i sux:medim[limbs]N sux:ar[praise]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B9,sux:nesaŋ[offering]N sux:aya[father]N sux:Enlil[1]DN sux:muš[face]N sux:de[bring]V/t sux:ud[sun]N sux:sud[distant]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B10,sux:saŋara[notation]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B11,sux:Urim[1]SN sux:iri[city]N sux:ul[distant]V/i sux:kur[mountain]N sux:namnun[magnificence]N sux:iri[city]N sux:me[Being]N sux:gal[big]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B12,sux:Ekišnuŋal[1]TN sux:ud[sun]N sux:dib[pass]V/t sux:e[house]N sux:šarag[dry]V/t
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B13,sux:Gungunum[1]RN sux:šag[heart]N sux:pad[find]V/t sux:namtil[life]N sux:ud[sun]N sux:sud[distant]V/i sux:sud[distant]V/i
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B14,sux:uru[subscript]N
c.2.6.2.1,An adab to Nanna for Gungunum (Gungunum A),,B15,sux:adab[drum]N sux:Nanna[1]DN
