id_text,text_name,version,l_no,text
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,1,sux:zi[life]N sux:nindaba[offering]N
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,2,sux:Ekur[1]TN sux:kur[enter]V/i
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,3,sux:Ekur[1]TN sux:e[house]N sux:Enlil[1]DN
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,4,sux:Samsuiluna[1]RN sux:lugal[king]N sux:kalag[strong]V/i sux:ni[fear]N sux:uŋ[people]N sux:šar[3600]NU sux:dul[cover]V/t
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,5,sux:Enlil[1]DN
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,6,
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,7,
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,8,
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,9,
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,10,sux:kur[mountain]N
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,11,sux:galanzu[wise]AJ sux:kaš[decision]N sux:ŋar[place]V/t
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,12,sux:Samsuiluna[1]RN sux:muʾuʾa[youth]N sux:sag[good]V/i sux:nirŋal[authoritative]AJ sux:kalam[land]N
c.2.8.3.8,A hymn to Enlil for Samsu-iluna (Samsu-iluna H),,13,sux:Samsuiluna[1]RN sux:zamin[lyre]N sux:dug[good]V/i
