id_text,text_name,version,l_no,text
c.0.2.01,OB catalogue from Nibru (N2),,1,sux:lugal[king]N sux:šag[heart]N
c.0.2.01,OB catalogue from Nibru (N2),,2,sux:lugal[king]N sux:mi[cvne]N sux:dug[speak]V/t
c.0.2.01,OB catalogue from Nibru (N2),,3,sux:en[lord]N sux:niŋdu[appropriate-thing]N
c.0.2.01,OB catalogue from Nibru (N2),,4,sux:nin[lady]N sux:me[Being]N sux:šar[3600]NU
c.0.2.01,OB catalogue from Nibru (N2),,5,sux:Enlil[1]DN sux:sud[distant]V/i
c.0.2.01,OB catalogue from Nibru (N2),,6,sux:nam[lord]N sux:nun[prince]N
c.0.2.01,OB catalogue from Nibru (N2),,7,sux:ud[sun]N sux:re[that]DP
c.0.2.01,OB catalogue from Nibru (N2),,8,sux:innin[lady]N sux:me[Being]N sux:huš[reddish]V/i
c.0.2.01,OB catalogue from Nibru (N2),,9,sux:e[house]N sux:ud[storm]N sux:huš[reddish]V/i sux:an[sky]N sux:ki[place]N
c.0.2.01,OB catalogue from Nibru (N2),,10,sux:en[lord]N sux:kur[mountain]N sux:lu[person]N sux:til[live]V/i
c.0.2.01,OB catalogue from Nibru (N2),,11,sux:šul[youth]V/i sux:me[battle]N
c.0.2.01,OB catalogue from Nibru (N2),,12,sux:kiŋgia[messenger]N sux:Aga[1]RN
c.0.2.01,OB catalogue from Nibru (N2),,13,sux:Gudam[1]PN sux:iri[city]N
c.0.2.01,OB catalogue from Nibru (N2),,14,sux:ia[oh!]J sux:lum[fruit]V/i
c.0.2.01,OB catalogue from Nibru (N2),,15,sux:buršuma[dowager]N sux:gal[big]V/i
c.0.2.01,OB catalogue from Nibru (N2),,16,sux:kud[fish]N sux:e[house]N sux:du[build]V/t
c.0.2.01,OB catalogue from Nibru (N2),,17,sux:hursaŋ[mountain]N sux:an[sky]N sux:ki[place]N
c.0.2.01,OB catalogue from Nibru (N2),,18,sux:saŋki[forehead]N sux:gid[long]V/i
c.0.2.01,OB catalogue from Nibru (N2),,19,sux:eden[back]N sux:ilu[song]N sux:ŋar[place]V/t
c.0.2.01,OB catalogue from Nibru (N2),,20,sux:ud[sun]N sux:re[that]DP
c.0.2.01,OB catalogue from Nibru (N2),,21,sux:ud[sun]N sux:re[that]DP
c.0.2.01,OB catalogue from Nibru (N2),,22,sux:iri[city]N sux:me[be]V/i
c.0.2.01,OB catalogue from Nibru (N2),,23,sux:nin[lady]N sux:me[Being]N sux:zid[right]V/i
c.0.2.01,OB catalogue from Nibru (N2),,24,sux:iri[city]N sux:me[be]V/i
c.0.2.01,OB catalogue from Nibru (N2),,25,sux:e[interjection]J sux:al[hoe]N sux:al[hoe]N
c.0.2.01,OB catalogue from Nibru (N2),,26,sux:lugal[king]N sux:mu[name]N sux:niŋul[everlasting]N
c.0.2.01,OB catalogue from Nibru (N2),,27,sux:ud[sun]N sux:ul[distant]V/i sux:re[that]DP
c.0.2.01,OB catalogue from Nibru (N2),,28,sux:kiʾur[foundation]N sux:gal[big]V/i
c.0.2.01,OB catalogue from Nibru (N2),,29,sux:An[1]DN sux:namnirŋal[authority]N
c.0.2.01,OB catalogue from Nibru (N2),,30,sux:gi[thicket]N sux:ana[what?]QP sux:gu[voice]N sux:de[pour]V/t
c.0.2.01,OB catalogue from Nibru (N2),,31,sux:u[goose]N sux:gi[thicket]N sux:kug[pure]V/i
c.0.2.01,OB catalogue from Nibru (N2),,32,sux:tur[stall]N
c.0.2.01,OB catalogue from Nibru (N2),,33,sux:tur[stall]N sux:me[Being]N sux:nun[prince]N
c.0.2.01,OB catalogue from Nibru (N2),,34,sux:ud[sun]N sux:šu[hand]N sux:bala[turn]V/t sux:ak[do]V/t
c.0.2.01,OB catalogue from Nibru (N2),,35,sux:iri[city]N sux:me[Being]N sux:zid[right]V/i
c.0.2.01,OB catalogue from Nibru (N2),,36,sux:ud[storm]N sux:huš[reddish]V/i sux:Kiengir[1]GN
c.0.2.01,OB catalogue from Nibru (N2),,37,sux:ud[storm]N sux:huš[reddish]V/i sux:anur[horizon]N
c.0.2.01,OB catalogue from Nibru (N2),,38,sux:ud[sun]N sux:ul[distant]V/i sux:an[sky]N sux:ki[place]N
c.0.2.01,OB catalogue from Nibru (N2),,39,sux:Lugalbanda[1]DN
c.0.2.01,OB catalogue from Nibru (N2),,40,sux:šeg[brick]N sux:kur[mountain]N sux:šuba[multicoloured]V/i
c.0.2.01,OB catalogue from Nibru (N2),,41,sux:an[sky]N sux:gal[big]V/i sux:ki[place]N sux:gal[big]V/i
c.0.2.01,OB catalogue from Nibru (N2),,42,sux:en[lord]N sux:mahdi[exalted]AJ sux:an[sky]N sux:ki[place]N
c.0.2.01,OB catalogue from Nibru (N2),,43,sux:enbar[reed]N sux:gurun[fruit]N
c.0.2.01,OB catalogue from Nibru (N2),,44,sux:innin[lady]N sux:me[Being]N sux:gal[big]V/i
c.0.2.01,OB catalogue from Nibru (N2),,45,sux:ud[sun]N sux:gal[big]V/i sux:piriŋ[lion]N sux:an[sky]N
c.0.2.01,OB catalogue from Nibru (N2),,46,sux:en[lord]N sux:gal[big]V/i sux:men[tiara]N sux:gur[lift]V/t sux:Kulaba[1]SN
c.0.2.01,OB catalogue from Nibru (N2),,47,sux:nam[lord]N sux:nun[prince]N
c.0.2.01,OB catalogue from Nibru (N2),,48,sux:iri[city]N sux:gud[ox]N sux:huš[reddish]V/i
c.0.2.01,OB catalogue from Nibru (N2),,49,sux:Eunir[1]TN
c.0.2.01,OB catalogue from Nibru (N2),,50,sux:meše[where-to?]QP sux:ŋen[go]V/i
c.0.2.01,OB catalogue from Nibru (N2),,51,sux:ŋen[go]V/i sux:ki[place]N
c.0.2.01,OB catalogue from Nibru (N2),,52,sux:ŋen[go]V/i sux:gana[come-on!]J sux:sa[equal]V/t
c.0.2.01,OB catalogue from Nibru (N2),,53,sux:Uduluru[1]PN
c.0.2.01,OB catalogue from Nibru (N2),,54,sux:meta[whence?]QP sux:ŋen[go]V/i
c.0.2.01,OB catalogue from Nibru (N2),,55,sux:meta[whence?]QP sux-x-emesal:di[go]V/i
c.0.2.01,OB catalogue from Nibru (N2),,56,sux:emeŋir[Sumerian]N sux:zu[know]V/t
c.0.2.01,OB catalogue from Nibru (N2),,57,sux:ana[what?]QP sux:a[arm]N sux:aŋ[measure]V/t
c.0.2.01,OB catalogue from Nibru (N2),,58,sux:didila[smaller]V/i sux:ud[sun]N
c.0.2.01,OB catalogue from Nibru (N2),,59,sux:egir[back]N sux:dub[tablet]N
c.0.2.01,OB catalogue from Nibru (N2),,60,sux:lu[person]N sux:lil[ghost]N
c.0.2.01,OB catalogue from Nibru (N2),,61,sux:Dimaniusani[1]PN
c.0.2.01,OB catalogue from Nibru (N2),,62,sux:a[water]N sux:dug[good]V/i sux:ur[dog]N
