id_text,text_name,version,l_no,text
c.3.3.07,Letter from Ugubi to his mother,,1,sux:lu[person]N sux-x-emesal:di[go]V/i sux:lu[person]N sux-x-emesal:di[go]V/i sux:ama[mother]N
c.3.3.07,Letter from Ugubi to his mother,,2,sux:dug[speak]V/t
c.3.3.07,Letter from Ugubi to his mother,,3,sux:Ugubi[1]ON sux:dug[speak]V/t
c.3.3.07,Letter from Ugubi to his mother,,4,sux:Urim[1]SN sux:iri[city]N sux:kirizal[joy]N sux:Nanna[1]DN
c.3.3.07,Letter from Ugubi to his mother,,5,sux:Eridug[1]SN sux:iri[city]N sux:heŋal[plenty]N sux:Enki[1]DN
c.3.3.07,Letter from Ugubi to his mother,,6,sux:ŋaʾe[I]IP sux:egir[back]N sux:ig[door]N sux:e[house]N sux:nargal[musician]N sux:tuš[sit]V/i
c.3.3.07,Letter from Ugubi to his mother,,7,sux:igitumla[spy?]N sux:la[hang]V/t sux:gu[eat]V/t
c.3.3.07,Letter from Ugubi to his mother,,8,sux:uš[die]V/i
c.3.3.07,Letter from Ugubi to his mother,,9,sux:ninda[bread]N sux:gibil[new]V/i sux:kaš[beer]N sux:gibil[new]V/i
c.3.3.07,Letter from Ugubi to his mother,,10,sux:lu[person]N sux:ŋen[go]V/i sux:kaskal[way]N sux:šu[hand]N sux:taka[abandon]V/t
c.3.3.07,Letter from Ugubi to his mother,,11,sux:amaru[flood]N
