id_text,text_name,version,l_no,text
c.4.17.1,A balbale to Ninazu (Ninazu A),,1,sux:lugal[king]N sux:iri[city]N sux:ab[cow]N sux:lu[abundant]V/i sux:unud[cowherd]N sux:zaʾe[you]IP
c.4.17.1,A balbale to Ninazu (Ninazu A),,2,sux:Ninazu[1]DN sux:iri[city]N sux:ab[cow]N sux:lu[abundant]V/i sux:unud[cowherd]N sux:zaʾe[you]IP
c.4.17.1,A balbale to Ninazu (Ninazu A),,3,sux:en[lord]N sux:Ninazu[1]DN sux:iri[city]N sux:ab[cow]N sux:lu[abundant]V/i sux:unud[cowherd]N sux:zaʾe[you]IP
c.4.17.1,A balbale to Ninazu (Ninazu A),,4,sux:kid[mat]N sux:zagin[lapis]N sux:ad.KID[weaver]N sux:zaʾe[you]IP
c.4.17.1,A balbale to Ninazu (Ninazu A),,5,sux:udu[sheep]N sux:amaš[sheepfold]N sux:ri[impose]V/t sux:tuš[sit]V/i sux:nagada[herdsman]N sux:zaʾe[you]IP
c.4.17.1,A balbale to Ninazu (Ninazu A),,6,sux:hursaŋ[mountain]N sux:sukud[height]N sux:ul[swell]V/i sux:gur[lift]V/t sux:en[lord]N sux:Ninazu[1]DN
c.4.17.1,A balbale to Ninazu (Ninazu A),,7,sux:en[lord]N sux:Ninazu[1]DN sux:kindu[earth]N sux:dim[create]V/t sux:Nanna[1]DN sux:hul[rejoice]V/i
c.4.17.1,A balbale to Ninazu (Ninazu A),,8,sux:urun[exalted]V/i sux:umuš[planning]N sux:gal[big]V/i sux:Nanna[1]DN sux:utud[bear]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,9,sux:pa[branch]N sux:mul[star]N sux:Dilimbabbar[1]DN sux:a[arm]N sux:girim[flower]N
c.4.17.1,A balbale to Ninazu (Ninazu A),,10,sux:guza[chair]N sux:An[1]DN sux:šum[give]V/t sux:suhuš[foundation]N sux:gin[firm]V/i
c.4.17.1,A balbale to Ninazu (Ninazu A),,11,sux:zag[side]N sux:an[sky]N sux:ki[place]N sux:ŋiri[foot]N sux:si[horn]N sux:sa[equal]V/t sux:ud[sun]N sux:si[horn]N sux:sa[equal]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,12,sux:en[lord]N sux:Ninazu[1]DN sux:ud[sun]N sux:si[horn]N sux:sa[equal]V/t sux:ud[sun]N sux:si[horn]N sux:sa[equal]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,13,sux:Suen[1]DN sux:šibir[staff]N sux:namen[priesthood]N sux:šu[hand]N sux:du[push]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,14,sux:ŋidru[scepter]N sux:mah[great]V/i sux:kur[mountain]N sux:pa[branch]N sux:e[leave]V/i sux:uŋ[people]N sux:de[bring]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,15,sux:lammar[deity]N sux:Ekišnuŋal[1]TN sux:a[arm]N sux:gal[big]V/i
c.4.17.1,A balbale to Ninazu (Ninazu A),,16,sux:Ninazu[1]DN sux:Urim[1]SN sux:utud[bear]V/t sux:Nanna[1]DN sux:hul[rejoice]V/i
c.4.17.1,A balbale to Ninazu (Ninazu A),,17,sux:en[lord]N sux:Ninazu[1]DN sux:Urim[1]SN sux:utud[bear]V/t sux:Nanna[1]DN sux:hul[rejoice]V/i
c.4.17.1,A balbale to Ninazu (Ninazu A),,18,sux:aya[father]N sux:ugu[bear]V/t sux:kur[mountain]N sux:gal[big]V/i sux:Enlil[1]DN sux:mu[name]N sux:pa[branch]N sux:e[leave]V/i
c.4.17.1,A balbale to Ninazu (Ninazu A),,19,sux:ama[mother]N sux:ugu[bear]V/t sux:nin[lady]N sux:mah[great]V/i sux:Kiur[1]TN sux:nam[fate]N sux:tar[cut]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,20,sux:e[house]N sux:iri[city]N sux:kur[mountain]N sux:ki[place]N sux:sikil[pure]V/i sux:kituš[dwelling]N sux:ŋar[place]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,21,sux:Enegir[1]SN sux:iri[city]N sux:kur[mountain]N sux:ki[place]N sux:sikil[pure]V/i sux:kituš[dwelling]N sux:ŋar[place]V/t
c.4.17.1,A balbale to Ninazu (Ninazu A),,22,sux:en[lord]N sux:Ninazu[1]DN sux:kituš[dwelling]N sux:ŋar[place]V/t sux:kituš[dwelling]N sux:ŋar[place]V/t
