id_text,text_name,version,l_no,text
c.6.1.16,Proverbs: collection 16,,A1,
c.6.1.16,Proverbs: collection 16,,A2,sux:šum[give]V/t
c.6.1.16,Proverbs: collection 16,,A3,sux:hul[rejoice]V/i
c.6.1.16,Proverbs: collection 16,,A4,
c.6.1.16,Proverbs: collection 16,,A5,sux:gu[eat]V/t
c.6.1.16,Proverbs: collection 16,,A6,
c.6.1.16,Proverbs: collection 16,,A7,sux:X[X]V
c.6.1.16,Proverbs: collection 16,,A8,sux:tum[suitable]V/i
c.6.1.16,Proverbs: collection 16,,A9,
c.6.1.16,Proverbs: collection 16,,A10,sux:tur[small]V/i
c.6.1.16,Proverbs: collection 16,,A11,
c.6.1.16,Proverbs: collection 16,,A12,sux:7[7]NU
c.6.1.16,Proverbs: collection 16,,A13,sux:gu[neck]N
c.6.1.16,Proverbs: collection 16,,A14,
c.6.1.16,Proverbs: collection 16,,A15,sux:šum[give]V/t
c.6.1.16,Proverbs: collection 16,,A16,
c.6.1.16,Proverbs: collection 16,,B1,
c.6.1.16,Proverbs: collection 16,,B2,
c.6.1.16,Proverbs: collection 16,,B3,sux:gu[eat]V/t
c.6.1.16,Proverbs: collection 16,,B4,sux:sipad[shepherd]N sux:ed[ascend]V/i
c.6.1.16,Proverbs: collection 16,,B5,sux:udu[sheep]N sux:šu[hand]N sux:gi[turn]V/i
c.6.1.16,Proverbs: collection 16,,B6,sux:sipad[shepherd]N sux:kugzu[wise]AJ sux:bir[scatter]V/t
c.6.1.16,Proverbs: collection 16,,B7,sux:udu[sheep]N sux:šu[hand]N sux:gi[turn]V/i
c.6.1.16,Proverbs: collection 16,,B8,sux:sipad[shepherd]N sux:ŋeš[penis]N
c.6.1.16,Proverbs: collection 16,,B9,sux:nukirik[gardener]N sux:suhur[tuft]N
c.6.1.16,Proverbs: collection 16,,B10,sux:ibila[heir]N sux:gin[firm]V/i sux:dam[spouse]N sux:il[raise]V/t sux:dumu[child]N sux:il[raise]V/t sux:kirizal[joy]N sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,B11,sux:sipad[shepherd]N sux:ud[sun]N sux:1[1]NU sux:itud[moon]N sux:X[X]V
c.6.1.16,Proverbs: collection 16,,B12,
c.6.1.16,Proverbs: collection 16,,B13,sux:ud[sun]N sux:ŋen[go]V/i sux:nagada[herdsman]N
c.6.1.16,Proverbs: collection 16,,B14,sux:ul[distant]V/i sux:ŋen[go]V/i sux:sipadtur[shepherd]N
c.6.1.16,Proverbs: collection 16,,B15,sux:niŋgur[property]N
c.6.1.16,Proverbs: collection 16,,B16,sux:ŋen[go]V/i
c.6.1.16,Proverbs: collection 16,,B17,
c.6.1.16,Proverbs: collection 16,,B18,
c.6.1.16,Proverbs: collection 16,,C1,sux:igi[eye]N sux:engar[farmer]N sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,C2,sux:Enlil[1]DN sux:iri[city]N sux:nam[fate]N sux:kud[cut]V/t sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,C3,sux:igi[eye]N sux:sipadtur[shepherd]N sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,C4,sux:Enlil[1]DN sux:iri[city]N sux:nam[fate]N sux:kud[cut]V/t sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,C5,sux:igi[eye]N sux:bahargal[potter]N sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,C6,sux:Enlil[1]DN sux:iri[city]N sux:nam[fate]N sux:kud[cut]V/t sux:il[raise]V/t
c.6.1.16,Proverbs: collection 16,,C7,sux:engar[farmer]N sux:igi[eye]N sux:uru[guard]V/t sux:ana[what?]QP sux:ak[do]V/t
c.6.1.16,Proverbs: collection 16,,C8,sux:ud[sun]N sux:šuš[cover]V/t sux:im[rain]N sux:šeŋ[rain]V/i
c.6.1.16,Proverbs: collection 16,,C9,sux:im[rain]N sux:šeŋ[rain]V/i sux:esir[shoe]N sux:du[spread]V/t
c.6.1.16,Proverbs: collection 16,,C10,sux:Idigna[1]WN sux:kag[mouth]N sux:zur[roil]V/t sux:agar[meadow]N sux:si[fill]V/t
