id_text,text_name,version,l_no,text
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,1,sux:nin[lady]N sux:me[Being]N sux:nun[prince]N sux:ud[sun]N sux:dalla[bright]V/i sux:e[leave]V/i sux:hili[attractiveness]N sux:zid[right]V/i sux:ul[distant]V/i sux:pad[find]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,2,sux:Nanaya[1]DN sux:mete[appropriate-thing]N sux:Eanak[1]TN sux:innin[lady]N sux:tum[suitable]V/i
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,3,sux:galanzu[wise]AJ sux:nugig[priestess]N sux:nin[lady]N sux:kur[mountain]N sux:zid[right]V/i sux:pad[find]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,4,sux:Nanaya[1]DN sux:kalam[land]N sux:Eanak[1]TN sux:igiŋal[wise]AJ sux:šum[give]V/t sux:zu[know]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,5,sux:barsud[notation]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,6,sux:An[1]DN sux:sag[good]V/i sux:munus[woman]N sux:saŋ[head]N sux:maš[pure]V/i sux:nin[lady]N sux:dal[fly]V/t sux:du[push]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,7,sux:Nanaya[1]DN sux:kug[pure]V/i sux:Inanak[1]DN sux:zid[right]V/i sux:umun[knowledge]N sux:ak[do]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,8,sux:munus[woman]N sux:mulan[star]N sux:me[be]V/i sux:nin[lady]N sux:kugzu[wise]AJ sux:niŋnam[anything]N sux:ŋal[be]V/i
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,9,sux:munus[woman]N sux:zid[right]V/i sux:šag[heart]N sux:sud[distant]V/i sux:nin[lady]N sux:inim[word]N sux:ŋal[be]V/i sux:zal[pass]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,10,sux:umuš[planning]N sux:kug[pure]V/i sux:Inanak[1]DN sux:ak[do]V/t sux:nugig[priestess]N sux:ki[place]N sux:aŋ[measure]V/t
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,11,sux:Nanaya[1]DN sux:dikud[judge]N sux:gal[big]V/i sux:diŋir[deity]N sux:dur[buttocks]N sux:mah[great]V/i sux:ki[place]N sux:Unug[1]SN sux:til[live]V/i
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,12,sux:šagbatuku[notation]N
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,13,sux:munus[woman]N sux:zid[right]V/i sux:ešbar[decision]N sux:dug[good]V/i sux:kalam[land]N sux:did[lawsuit]N sux:galanzu[wise]AJ
c.2.5.1.3,A tigi to Nanaya for Išbi-Erra (Išbi-Erra C),,14,sux:Nanaya[1]DN sux:si[horn]N sux:sa[equal]V/t sux:iri[city]N sux:uŋ[people]N sux:lu[abundant]V/i sux:igiŋal[wise]AJ
