id_text,text_name,version,l_no,text
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,1,sux:lugal[king]N sux:šag[heart]N sux:ursaŋ[hero]N
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,2,sux:Šulgir[1]RN sux:utud[bear]V/t sux:nita[male]N sux:kalag[strong]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,3,sux:piriŋ[lion]N sux:igi[eye]N sux:huš[reddish]V/i sux:ušumgal[dragon]N sux:utud[bear]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,4,sux:lugal[king]N sux:an[sky]N sux:ub[corner]N sux:4[4]NU
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,5,sux:nagada[herdsman]N sux:sipad[shepherd]N sux:saŋ[head]N sux:giggi[black]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,6,sux:nirŋal[authoritative]AJ sux:diŋir[deity]N sux:kur[mountain]N
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,7,sux:dumu[child]N sux:utud[bear]V/t sux:Ninsumunak[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,8,sux:šag[heart]N sux:pad[find]V/t sux:An[1]DN sux:kug[pure]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,9,sux:lu[person]N sux:nam[fate]N sux:tar[cut]V/t sux:Enlil[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,10,sux:Šulgir[1]RN sux:ki[place]N sux:aŋ[measure]V/t sux:Ninlil[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,11,sux:mi[cvne]N sux:zid[right]V/i sux:dug[speak]V/t sux:Nintur[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,12,sux:ŋeštug[ear]N sux:šum[give]V/t sux:Enki[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,13,sux:lugal[king]N sux:kalag[strong]V/i sux:Nanna[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,14,sux:piriŋ[lion]N sux:kag[mouth]N sux:du[spread]V/t sux:Utu[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,15,sux:Šulgir[1]RN sux:hili[attractiveness]N sux:pad[find]V/t sux:Inanak[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,16,sux:anšeŋirnun[equid]N sux:kaskal[way]N sux:du[push]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,17,sux:sisi[horse]N sux:harran[route]N sux:kun[tail]N sux:sud[distant]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,18,sux:dur[donkey]N sux:Šakkan[1]DN sux:kaš[runner]N sux:kiŋ[seek]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,19,sux:dubsar[scribe]N sux:galanzu[wise]AJ sux:Nisabak[1]DN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,20,sux:namursaŋ[heroism]N sux:namkalag[strength]N
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,21,sux:ŋeštug[ear]N sux:šu[hand]N sux:du[push]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,22,sux:inim[word]N sux:gin[firm]V/i sux:sa[equal]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,23,sux:niŋsisa[justice]N sux:ki[place]N sux:aŋ[measure]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,24,sux:niŋerim[evil]N sux:ki[place]N sux:aŋ[measure]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,25,sux:inim[word]N sux:niŋerim[evil]N sux:dug[speak]V/t sux:hulu[bad]V/i sux:gig[sick]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,26,sux:Šulgir[1]RN sux:lugal[king]N sux:kalag[strong]V/i sux:saŋ[head]N sux:e[leave]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,27,sux:anunŋal[strong]AJ sux:zagše[shoulder]N sux:hul[rejoice]V/i sux:me[be]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,28,sux:ŋiri[foot]N sux:gur[turn]V/i sux:kaskal[way]N sux:kalam[land]N sux:si[horn]N sux:sa[equal]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,29,sux:dana[unit]N sux:gin[firm]V/i sux:e[house]N sux:gal[big]V/i sux:du[build]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,30,sux:zag[side]N sux:kiri[orchard]N sux:gub[stand]V/i sux:ki[place]N sux:ni[self]RP sux:dub[tremble]V/t sux:ŋar[place]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,31,sux:ki[place]N sux:lu[person]N sux:zu[know]V/t sux:tuš[sit]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,32,sux:sig[weak]V/i sux:ŋen[go]V/i sux:iginim[land]N sux:ŋen[go]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,33,sux:a[arm]N sux:sed[cold]V/i sux:ni[self]RP sux:ten[extinguish]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,34,sux:nita[male]N sux:harran[route]N sux:ŋen[go]V/i sux:kaskal[way]N sux:ŋi[night]N sux:sa[equal]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,35,sux:iri[city]N sux:du[build]V/t sux:zi[life]N sux:de[bring]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,36,sux:mu[name]N sux:ud[sun]N sux:ul[distant]V/i sux:ŋar[place]V/t sux:kag[mouth]N sux:šub[fall]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,37,sux:ar[praise]N sux:kalam[land]N sux:ak[do]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,38,sux:kag[mouth]N sux:tar[cut]V/t sux:kur[mountain]N sux:sil[split]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,39,sux:dubtuku[runner]N sux:usu[strength]N sux:zig[rise]V/t sux:kaš[runner]N sux:kab[test]V/t sux:dug[speak]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,40,sux:Nibru[1]SN sux:šeg[brick]N sux:Urim[1]SN
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,41,sux:dana[unit]N sux:1[1]NU sux:šu[hand]N sux:niŋin[encircle]V/t sux:šag[heart]N sux:dug[speak]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,42,sux:piriŋ[lion]N sux:namšul[manhood]N sux:kušu[tired]V/i sux:ne[strength]N sux:gub[stand]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,43,sux:niŋlam[garment]N sux:banda[junior]V/i sux:ib[hips]N sux:du[build]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,44,sux:tum[dove]N sux:mirša[snake]N sux:sumur[angry]V/i sux:dal[fly]V/t sux:a[arm]N sux:sud[distant]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,45,sux:Anzud[1]DN sux:kur[mountain]N sux:igi[eye]N sux:il[raise]V/t sux:dub[knee]N sux:bad[open]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,46,sux:iri[city]N sux:mada[land]N sux:ki[place]N sux:ŋar[place]V/t sux:gub[stand]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,47,sux:uŋ[people]N sux:saŋ[head]N sux:giggi[black]V/i sux:u[ewe]N sux:lu[abundant]V/i sux:u[admiration]N sux:dug[good]V/i sux:dug[speak]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,48,sux:maš[goat]N sux:hursaŋ[mountain]N sux:kiʾur[foundation]N sux:hub[foot]N sux:sar[run]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,49,sux:Utu[1]DN sux:adam[habitation]N sux:ud[sun]N sux:daŋal[wide]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,50,sux:Ekišnuŋal[1]TN sux:kur[enter]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,51,sux:e[house]N sux:Suen[1]DN sux:tur[stall]N sux:i[oil]N sux:gal[big]V/i sux:heŋal[plenty]N sux:du[spread]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,52,sux:gud[ox]N sux:gaz[kill]V/t sux:udu[sheep]N sux:šar[slaughter]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,53,sux:šem[drum]N sux:ala[drum]N sux:šeg[voice]N sux:gi[turn]V/i
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,54,sux:tigi[instrument]N sux:niŋ[thing]N sux:dug[good]V/i sux:si[horn]N sux:sa[equal]V/t
c.2.4.2.01,A praise poem of Šulgi (Šulgi A),,55,sux:Šulgir[1]RN sux:lu[person]N sux:niŋ[thing]N sux:lu[abundant]V/i sux:ninda[bread]N sux:ŋeš[tree]N sux:tag[touch]V/t
