id_text,text_name,version,l_no,text
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A1,sux:iri[city]N sux:melim[splendor]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A2,sux:an[sky]N sux:ki[place]N sux:dul[cover]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A3,sux:urun[exalted]V/i sux:mah[great]V/i sux:dib[pass]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A4,sux:eš[shrine]N sux:Nibru[1]SN
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A5,sux:ki[place]N sux:an[sky]N sux:šuš[cover]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A6,sux:ne[strength]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A7,sux:zag[side]N sux:ŋal[be]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A8,sux:šeg[brick]N sux:kilib[total]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A9,sux:kalam[land]N sux:ki[place]N sux:ŋar[place]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A10,sux:šeg[brick]N sux:šeg[brick]N sux:saŋ[head]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A11,sux:kur[mountain]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A12,sux:iri[city]N sux:du[build]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A13,sux:me[Being]N sux:mah[great]V/i sux:šu[hand]N sux:teŋ[approach]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A14,sux:me[Being]N sux:mah[great]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A15,sux:mu[name]N sux:mah[great]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A16,sux:zu[know]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A17,sux:sahar[soil]N sux:sahar[soil]N sux:dug[good]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A18,sux:iri[city]N sux:an[sky]N sux:ki[place]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A19,sux:mu[name]N sux:dirig[float]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A20,sux:udsaŋ[band]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A21,sux:sig[weak]V/i sux:iginim[land]N
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A22,sux:dim[post]N sux:gal[big]V/i sux:uŋ[people]N sux:šar[3600]NU
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A23,sux:me[Being]N sux:me[Being]N sux:galam[skilful]V/i
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A24,sux:me[Being]N sux:sag[scatter]V/t
c.2.5.4.23,A hymn to Nibru and Išme-Dagan (Išme-Dagan W),,A25,sux:ŋešhur[plan]N
