id_text,text_name,version,l_no,text
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A1,sux:en[lord]N sux:gal[big]V/i sux:mah[great]V/i sux:diŋir[deity]N sux:dug[speak]V/t sux:galam[skilful]V/i sux:urun[exalted]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A2,sux:aya[father]N sux:Enki[1]DN sux:nirŋal[authoritative]AJ sux:ušum[snake]N sux:zag[side]N sux:dib[pass]V/t sux:nam[fate]N sux:ki[place]N sux:tar[cut]V/t
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A3,sux:me[Being]N sux:lu[abundant]V/i sux:dur[buttocks]N sux:ŋar[place]V/t sux:šerzid[radiance]N sux:gunu[speckled]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A4,sux:nun[prince]N sux:gal[big]V/i sux:saŋ[head]N sux:kešed[bind]V/t sux:diŋir[deity]N sux:An[1]DN sux:kug[pure]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B1,
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B2,sux:ki[place]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B3,sux:nam[fate]N sux:tar[cut]V/t sux:ki[place]N sux:ŋar[place]V/t sux:Enlil[1]DN sux:banda[junior]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B4,sux:Anunak[1]DN sux:diŋir[deity]N sux:gal[big]V/i sux:me[Being]N sux:šu[hand]N sux:hal[divide]V/t
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B5,sux:kiʾur[foundation]N sux:kituš[dwelling]N sux:kug[pure]V/i sux:ŋar[place]V/t sux:nir[trust]N sux:saŋ[head]N sux:il[raise]V/t
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B6,sux:nammah[greatness]N sux:niŋ[thing]N sux:šu[hand]N sux:teŋ[approach]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B7,sux:abzu[water]N sux:kur[mountain]N sux:me[Being]N sux:nun[prince]N sux:du[build]V/t sux:ki[place]N sux:sikil[pure]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B8,sux:sug[marsh]N sux:gal[big]V/i sux:sug[marsh]N sux:muš[snake]N sux:la[hang]V/t sux:Eridug[1]SN sux:eš[shrine]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B9,sux:sagida[notation]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B10,sux:aya[father]N sux:Enki[1]DN sux:Išmedagan[1]RN sux:ki[place]N sux:tur[small]V/i sux:gal[big]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B11,sux:ŋešgiŋal[notation]N sux:sagida[notation]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B12,sux:Enki[1]DN sux:en[lord]N sux:dumusaŋ[first-born]N sux:An[1]DN
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B13,sux:Nudimmud[1]DN sux:gud[ox]N sux:gal[big]V/i sux:abzu[water]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B14,sux:ŋidlam[spouse]N sux:kug[pure]V/i sux:Damgalnunak[1]DN
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B15,sux:aya[father]N sux:Enki[1]DN sux:gu[neck]N sux:la[hang]V/t sux:šag[heart]N sux:kušu[tired]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B16,sux:inim[word]N sux:sag[good]V/i sux:Išmedagan[1]RN
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B17,sux:namšita[prayer]N sux:lugal[king]N sux:sud[distant]V/i
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B18,sux:gu[voice]N sux:zid[right]V/i sux:de[pour]V/t sux:Enlil[1]DN
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B19,sux:Išmedagan[1]RN sux:sipad[shepherd]N sux:inim[word]N sux:dumu[child]N sux:Enlil[1]DN
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B20,sux:melim[splendor]N sux:kalam[land]N sux:šu[hand]N sux:an[sky]N sux:ki[place]N sux:zag[side]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B21,sux:nir[trust]N sux:heŋal[plenty]N sux:kur[mountain]N sux:lu[abundant]V/i sux:gaba[chest]N sux:gi[turn]V/i sux:tuku[acquire]V/t
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B22,sux:Išmedagan[1]RN sux:sig[weak]V/i sux:iginim[land]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B23,sux:du[push]V/t sux:diŋir[deity]N sux:kalam[land]N sux:šir[song]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B24,sux:Idigna[1]WN sux:Buranun[1]WN sux:si[fill]V/t sux:sa[equal]V/t sux:heŋal[plenty]N sux:de[bring]V/t
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B25,sux:ubur[breast]N sux:an[sky]N sux:ŋal[open]V/t sux:taka[abandon]V/t sux:buru[harvest]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B26,sux:gana[field]N sux:gal[big]V/i sux:še[barley]N sux:ziz[emmer]N sux:kib[wheat]N sux:gunida[~grain]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B27,sux:guru[store]N sux:gu[neck]N sux:gur[turn]V/i sux:Ezina[1]DN
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B28,sux:saŋara[notation]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B29,sux:aya[father]N sux:Enki[1]DN sux:Išmedagan[1]RN sux:namlugal[kingship]N sux:bala[turn]V/t sux:heŋal[plenty]N sux:saŋ[head]N sux:rig[donate]V/t
