id_text,text_name,version,l_no,text
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A1,
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A2,sux:Anunak[1]DN sux:diŋir[deity]N sux:gal[big]V/i
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A3,sux:egal[palace]N sux:kug[pure]V/i sux:kituš[dwelling]N
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A4,sux:namsukkalmah[office]N sux:šum[give]V/t sux:en[lord]N sux:Nunamnir[1]DN
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A5,sux:ŋidru[scepter]N sux:kug[pure]V/i sux:šu[hand]N sux:gin[firm]V/i sux:mu[name]N sux:dalla[bright]V/i sux:e[leave]V/i
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A6,sux:ŋešhur[plan]N sux:Ekur[1]TN sux:šu[hand]N sux:du[push]V/t sux:niŋ[thing]N sux:galam[skilful]V/i
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A7,sux:šuluh[cleansing]N sux:ŋarza[rites]N sux:mah[great]V/i sux:us[side]N sux:zid[right]V/i sux:dab[seize]V/t sux:kug[pure]V/i sux:sikil[pure]V/i
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A8,sux:me[Being]N sux:lu[abundant]V/i sux:me[Being]N sux:dirig[float]V/i sux:pa[branch]N sux:e[leave]V/i sux:mah[great]V/i sux:ak[do]V/t
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A9,sux:šu[hand]N sux:du[push]V/t sux:dug[speak]V/t sux:namgal[greatness]N sux:ud[sun]N sux:til[live]V/i sux:zaʾe[you]IP
c.2.5.4.17,An adab (?) to Nuska for Išme-Dagan (Išme-Dagan Q),,A10,sux:Nuska[1]DN sux:nun[prince]N sux:nadeg[advice]N sux:deg[collect]V/t sux:Ekur[1]TN sux:zaʾe[you]IP sux:me[be]V/i
